subject	session	task	run	run_key	software_versions	software_era	echo	echo_time	n_volumes	brain_mask_voxels	mean_signal	median_temporal_standard_deviation	median_tsnr	median_standardized_dvars	median_lag1_autocorrelation	low_frequency_power_fraction	high_frequency_power_fraction	spectral_entropy	echo_file
11301	01	ugr	1	sub-11301_ses-01_task-ugr_run-1	syngo MR E11	E11	4	0.06702	240	70999	4576.1814856980745	196.14319666132488	22.32213081603297	1.6613980721716912	0.1315349080192708	0.408818420582397	0.2992309733919458	0.8919992407650696	derivatives/fmriprep/sub-11301/ses-01/func/sub-11301_ses-01_task-ugr_run-1_echo-4_part-mag_desc-preproc_bold.nii.gz
11311	01	doors	1	sub-11311_ses-01_task-doors_run-1	syngo MR E11	E11	1	0.0138	218	71295	13087.729687941468	272.5782276319543	49.130688843580856	1.5782856284562303	0.11248911087813669	0.40113738491949996	0.3129506957114175	0.896383003126702	derivatives/fmriprep/sub-11311/ses-01/func/sub-11311_ses-01_task-doors_run-1_echo-1_part-mag_desc-preproc_bold.nii.gz
11311	01	doors	1	sub-11311_ses-01_task-doors_run-1	syngo MR E11	E11	2	0.03154	218	71295	8999.70267064647	236.85369030749823	39.69264768136777	1.4755260566971948	0.16427794839908685	0.4350243280970449	0.29444239226518043	0.887913393265082	derivatives/fmriprep/sub-11311/ses-01/func/sub-11311_ses-01_task-doors_run-1_echo-2_part-mag_desc-preproc_bold.nii.gz
11311	01	doors	1	sub-11311_ses-01_task-doors_run-1	syngo MR E11	E11	3	0.04928	218	71295	6188.258886488671	211.7996007077625	29.682501015752337	1.4652364098602255	0.1677356918204983	0.43715427044562777	0.2900493681989109	0.8878267749983446	derivatives/fmriprep/sub-11311/ses-01/func/sub-11311_ses-01_task-doors_run-1_echo-3_part-mag_desc-preproc_bold.nii.gz
11311	01	doors	1	sub-11311_ses-01_task-doors_run-1	syngo MR E11	E11	4	0.06702	218	71295	4261.273821022622	192.600825606767	21.359211228136996	1.4752940780451391	0.15438305679090464	0.4287680965539803	0.293415016007614	0.8911551278656727	derivatives/fmriprep/sub-11311/ses-01/func/sub-11311_ses-01_task-doors_run-1_echo-4_part-mag_desc-preproc_bold.nii.gz
11311	01	sharedreward	1	sub-11311_ses-01_task-sharedreward_run-1	syngo MR E11	E11	1	0.0138	255	71400	13009.487984398194	287.4388460307065	46.980945591286826	1.497999999319519	0.16775928629782286	0.4349859043192629	0.2937751332286316	0.8879489673179388	derivatives/fmriprep/sub-11311/ses-01/func/sub-11311_ses-01_task-sharedreward_run-1_echo-1_part-mag_desc-preproc_bold.nii.gz
11311	01	sharedreward	1	sub-11311_ses-01_task-sharedreward_run-1	syngo MR E11	E11	2	0.03154	255	71400	8968.353832263443	248.266954377557	37.82990672752587	1.4137007539217437	0.2341545272896694	0.4790801593238408	0.2691458622907954	0.8746872458850141	derivatives/fmriprep/sub-11311/ses-01/func/sub-11311_ses-01_task-sharedreward_run-1_echo-2_part-mag_desc-preproc_bold.nii.gz
11311	01	sharedreward	1	sub-11311_ses-01_task-sharedreward_run-1	syngo MR E11	E11	3	0.04928	255	71400	6171.9437110144145	220.63846384233995	28.267813214318664	1.4144404636292478	0.23816486705413614	0.4893166423558093	0.2625372201485989	0.8766395596647967	derivatives/fmriprep/sub-11311/ses-01/func/sub-11311_ses-01_task-sharedreward_run-1_echo-3_part-mag_desc-preproc_bold.nii.gz
11311	01	sharedreward	1	sub-11311_ses-01_task-sharedreward_run-1	syngo MR E11	E11	4	0.06702	255	71400	4253.829728234592	199.20184443733712	20.31603759999932	1.4375506721589937	0.21727250809463117	0.47257962012863525	0.26965951533158017	0.8802861753533828	derivatives/fmriprep/sub-11311/ses-01/func/sub-11311_ses-01_task-sharedreward_run-1_echo-4_part-mag_desc-preproc_bold.nii.gz
11311	01	sharedreward	2	sub-11311_ses-01_task-sharedreward_run-2	syngo MR E11	E11	1	0.0138	255	71333	12988.646004992865	280.7804123514359	47.73222846753438	1.5341335613645208	0.13110627764012495	0.4157748534544282	0.3050996341541304	0.8958898006529998	derivatives/fmriprep/sub-11311/ses-01/func/sub-11311_ses-01_task-sharedreward_run-2_echo-1_part-mag_desc-preproc_bold.nii.gz
11311	01	sharedreward	2	sub-11311_ses-01_task-sharedreward_run-2	syngo MR E11	E11	2	0.03154	255	71333	8950.91042567543	241.2790504209061	38.731079615323246	1.4560569289766336	0.18435995215454537	0.4479768210804327	0.28606029732928007	0.8908469335265374	derivatives/fmriprep/sub-11311/ses-01/func/sub-11311_ses-01_task-sharedreward_run-2_echo-2_part-mag_desc-preproc_bold.nii.gz
11311	01	sharedreward	2	sub-11311_ses-01_task-sharedreward_run-2	syngo MR E11	E11	3	0.04928	255	71333	6163.510145991001	213.9035844518748	29.247430891092225	1.4626700043733079	0.18761115021621533	0.4501175015818166	0.2794366461631994	0.889128133717302	derivatives/fmriprep/sub-11311/ses-01/func/sub-11311_ses-01_task-sharedreward_run-2_echo-3_part-mag_desc-preproc_bold.nii.gz
11311	01	sharedreward	2	sub-11311_ses-01_task-sharedreward_run-2	syngo MR E11	E11	4	0.06702	255	71333	4245.06183446661	193.15399307099736	21.138921112855655	1.4841228700100704	0.17157058245259252	0.44156454518980764	0.2846218521353283	0.8914851153343162	derivatives/fmriprep/sub-11311/ses-01/func/sub-11311_ses-01_task-sharedreward_run-2_echo-4_part-mag_desc-preproc_bold.nii.gz
11311	01	socialdoors	1	sub-11311_ses-01_task-socialdoors_run-1	syngo MR E11	E11	1	0.0138	218	71250	13066.544734739568	292.62650756874507	46.53827154999662	1.4304865823797082	0.19217696668139628	0.4524224332293756	0.28590538774465285	0.8730165564863197	derivatives/fmriprep/sub-11311/ses-01/func/sub-11311_ses-01_task-socialdoors_run-1_echo-1_part-mag_desc-preproc_bold.nii.gz
11311	01	socialdoors	1	sub-11311_ses-01_task-socialdoors_run-1	syngo MR E11	E11	2	0.03154	218	71250	8994.774655685444	256.37588234540124	37.1465734147373	1.326343384370337	0.26861666016834107	0.49977342907741906	0.259943481541961	0.8558407278903837	derivatives/fmriprep/sub-11311/ses-01/func/sub-11311_ses-01_task-socialdoors_run-1_echo-2_part-mag_desc-preproc_bold.nii.gz
11311	01	socialdoors	1	sub-11311_ses-01_task-socialdoors_run-1	syngo MR E11	E11	3	0.04928	218	71250	6189.476289307039	228.8560108933645	27.559011650468115	1.3256774019624857	0.2691339397137962	0.49577688349761284	0.2565873280529514	0.8593232673801714	derivatives/fmriprep/sub-11311/ses-01/func/sub-11311_ses-01_task-socialdoors_run-1_echo-3_part-mag_desc-preproc_bold.nii.gz
11311	01	socialdoors	1	sub-11311_ses-01_task-socialdoors_run-1	syngo MR E11	E11	4	0.06702	218	71250	4260.527230269393	206.45519908175737	19.77275043514797	1.3479212788160595	0.2467326508960198	0.4823363047228716	0.2628284916055981	0.8650396139181571	derivatives/fmriprep/sub-11311/ses-01/func/sub-11311_ses-01_task-socialdoors_run-1_echo-4_part-mag_desc-preproc_bold.nii.gz
11311	01	trust	1	sub-11311_ses-01_task-trust_run-1	syngo MR E11	E11	1	0.0138	280	71501	12963.836285638534	277.05616609176116	48.12812254054968	1.5671714717964185	0.11459880167955072	0.4057718823350581	0.31205696100977737	0.89955420464331	derivatives/fmriprep/sub-11311/ses-01/func/sub-11311_ses-01_task-trust_run-1_echo-1_part-mag_desc-preproc_bold.nii.gz
11311	01	trust	1	sub-11311_ses-01_task-trust_run-1	syngo MR E11	E11	2	0.03154	280	71501	8928.814893746192	238.24965810758107	38.963253992185955	1.4884307788822981	0.16680210750819113	0.43903966335598577	0.28956052856577297	0.8907331108752874	derivatives/fmriprep/sub-11311/ses-01/func/sub-11311_ses-01_task-trust_run-1_echo-2_part-mag_desc-preproc_bold.nii.gz
11311	01	trust	1	sub-11311_ses-01_task-trust_run-1	syngo MR E11	E11	3	0.04928	280	71501	6147.690404463035	210.3637389557742	29.46262812708412	1.4981779677603184	0.1700233426217748	0.4441008945922018	0.28524725235769843	0.8898634665270104	derivatives/fmriprep/sub-11311/ses-01/func/sub-11311_ses-01_task-trust_run-1_echo-3_part-mag_desc-preproc_bold.nii.gz
11311	01	trust	1	sub-11311_ses-01_task-trust_run-1	syngo MR E11	E11	4	0.06702	280	71501	4233.458905699581	190.16932950228244	21.241587374411463	1.5156355015770657	0.15549535915314897	0.4293920562548781	0.2947572059012833	0.894884940017227	derivatives/fmriprep/sub-11311/ses-01/func/sub-11311_ses-01_task-trust_run-1_echo-4_part-mag_desc-preproc_bold.nii.gz
11311	01	trust	2	sub-11311_ses-01_task-trust_run-2	syngo MR E11	E11	1	0.0138	280	71441	12956.95730583029	277.71115107993194	47.997056244872546	1.6305189721359075	0.11080061627936097	0.40169616357726917	0.31526175558305763	0.899696840869165	derivatives/fmriprep/sub-11311/ses-01/func/sub-11311_ses-01_task-trust_run-2_echo-1_part-mag_desc-preproc_bold.nii.gz
11311	01	trust	2	sub-11311_ses-01_task-trust_run-2	syngo MR E11	E11	2	0.03154	280	71441	8916.002948587899	241.38549322589728	38.73837545788519	1.5277792060003794	0.16842018140903875	0.4399693643803646	0.28896337834935387	0.8909348871470077	derivatives/fmriprep/sub-11311/ses-01/func/sub-11311_ses-01_task-trust_run-2_echo-2_part-mag_desc-preproc_bold.nii.gz
11311	01	trust	2	sub-11311_ses-01_task-trust_run-2	syngo MR E11	E11	3	0.04928	280	71441	6135.318839238713	214.85097613250682	29.172710999345984	1.5291002317701672	0.17297250165748884	0.4448910330947804	0.28431735122762036	0.89073826537395	derivatives/fmriprep/sub-11311/ses-01/func/sub-11311_ses-01_task-trust_run-2_echo-3_part-mag_desc-preproc_bold.nii.gz
11311	01	trust	2	sub-11311_ses-01_task-trust_run-2	syngo MR E11	E11	4	0.06702	280	71441	4224.227916067899	194.5155917963172	21.04333454372956	1.5499926976850125	0.15823553007276386	0.43579050521394624	0.28726805674778144	0.8958158176135155	derivatives/fmriprep/sub-11311/ses-01/func/sub-11311_ses-01_task-trust_run-2_echo-4_part-mag_desc-preproc_bold.nii.gz
11311	01	ugr	1	sub-11311_ses-01_task-ugr_run-1	syngo MR E11	E11	1	0.0138	240	71239	13172.467560397154	288.18614629668554	47.34459259004233	1.5336504641073931	0.17577071345831108	0.4331627215816405	0.2864226485902015	0.8836947129873038	derivatives/fmriprep/sub-11311/ses-01/func/sub-11311_ses-01_task-ugr_run-1_echo-1_part-mag_desc-preproc_bold.nii.gz
11311	01	ugr	1	sub-11311_ses-01_task-ugr_run-1	syngo MR E11	E11	2	0.03154	240	71239	9037.663257425742	253.15460628491257	37.33209184659586	1.4192646919867302	0.2507456930152145	0.49048201432888555	0.25306038345080056	0.8671061265516843	derivatives/fmriprep/sub-11311/ses-01/func/sub-11311_ses-01_task-ugr_run-1_echo-2_part-mag_desc-preproc_bold.nii.gz
11311	01	ugr	1	sub-11311_ses-01_task-ugr_run-1	syngo MR E11	E11	3	0.04928	240	71239	6202.006096091929	227.1044987317921	27.48359091874607	1.4111935279173877	0.2524693860573418	0.49259196138047523	0.2535553114632383	0.8627625626011888	derivatives/fmriprep/sub-11311/ses-01/func/sub-11311_ses-01_task-ugr_run-1_echo-3_part-mag_desc-preproc_bold.nii.gz
11311	01	ugr	1	sub-11311_ses-01_task-ugr_run-1	syngo MR E11	E11	4	0.06702	240	71239	4264.518400590955	205.35436014474345	19.584249648452133	1.4285018174349025	0.22974870347722404	0.48371498365404386	0.2579854920901117	0.8674230105165477	derivatives/fmriprep/sub-11311/ses-01/func/sub-11311_ses-01_task-ugr_run-1_echo-4_part-mag_desc-preproc_bold.nii.gz
11311	01	ugr	2	sub-11311_ses-01_task-ugr_run-2	syngo MR E11	E11	1	0.0138	240	71451	13088.648895762924	270.6707212775442	49.60896203678971	1.5828922582278415	0.12015153498665851	0.4004484398921284	0.30302840133022774	0.8978502062411956	derivatives/fmriprep/sub-11311/ses-01/func/sub-11311_ses-01_task-ugr_run-2_echo-1_part-mag_desc-preproc_bold.nii.gz
11311	01	ugr	2	sub-11311_ses-01_task-ugr_run-2	syngo MR E11	E11	2	0.03154	240	71451	8992.098817944052	234.7984808152325	39.992501287133535	1.4882885633769327	0.17267137049394343	0.4350895489201686	0.28380894953246893	0.8920577099023292	derivatives/fmriprep/sub-11311/ses-01/func/sub-11311_ses-01_task-ugr_run-2_echo-2_part-mag_desc-preproc_bold.nii.gz
11311	01	ugr	2	sub-11311_ses-01_task-ugr_run-2	syngo MR E11	E11	3	0.04928	240	71451	6174.853069217093	210.11257128617203	29.999886359434253	1.483971074741372	0.1754817014078722	0.4382262912383791	0.28057013339933257	0.8904380554328954	derivatives/fmriprep/sub-11311/ses-01/func/sub-11311_ses-01_task-ugr_run-2_echo-3_part-mag_desc-preproc_bold.nii.gz
11311	01	ugr	2	sub-11311_ses-01_task-ugr_run-2	syngo MR E11	E11	4	0.06702	240	71451	4247.513252297259	191.20274742991	21.54268793156395	1.4949459268852683	0.15876510207706795	0.42504037044948983	0.28965878850678467	0.8932369272713194	derivatives/fmriprep/sub-11311/ses-01/func/sub-11311_ses-01_task-ugr_run-2_echo-4_part-mag_desc-preproc_bold.nii.gz
11312	01	doors	1	sub-11312_ses-01_task-doors_run-1	syngo MR E11	E11	1	0.0138	218	73060	12321.761938930558	286.73284973740635	44.825411081947735	1.480905086052059	0.17864889544114226	0.44321359526067505	0.2797343347322119	0.8899601139003548	derivatives/fmriprep/sub-11312/ses-01/func/sub-11312_ses-01_task-doors_run-1_echo-1_part-mag_desc-preproc_bold.nii.gz
11312	01	doors	1	sub-11312_ses-01_task-doors_run-1	syngo MR E11	E11	2	0.03154	218	73060	8376.554030240934	244.5283706349249	36.33284989641727	1.398892616621795	0.2462603250916294	0.48770529817908237	0.2560030482029424	0.8783219524818097	derivatives/fmriprep/sub-11312/ses-01/func/sub-11312_ses-01_task-doors_run-1_echo-2_part-mag_desc-preproc_bold.nii.gz
11312	01	doors	1	sub-11312_ses-01_task-doors_run-1	syngo MR E11	E11	3	0.04928	218	73060	5676.042049222427	216.07106344395348	27.212279392771876	1.3962989659513927	0.25069790869885655	0.48618087712286084	0.2574536612451327	0.8787686754750617	derivatives/fmriprep/sub-11312/ses-01/func/sub-11312_ses-01_task-doors_run-1_echo-3_part-mag_desc-preproc_bold.nii.gz
11312	01	doors	1	sub-11312_ses-01_task-doors_run-1	syngo MR E11	E11	4	0.06702	218	73060	3838.215719391028	195.54314457854758	19.314400970112477	1.4116688449976211	0.22539867724658025	0.47145929707788725	0.2646011775900381	0.8810420407904553	derivatives/fmriprep/sub-11312/ses-01/func/sub-11312_ses-01_task-doors_run-1_echo-4_part-mag_desc-preproc_bold.nii.gz
11312	01	sharedreward	1	sub-11312_ses-01_task-sharedreward_run-1	syngo MR E11	E11	1	0.0138	255	72854	12381.978388398193	282.86673887107025	45.18135535596626	1.537051425385361	0.1562529493694429	0.4215401217542536	0.28797673555831677	0.8952869582517096	derivatives/fmriprep/sub-11312/ses-01/func/sub-11312_ses-01_task-sharedreward_run-1_echo-1_part-mag_desc-preproc_bold.nii.gz
11312	01	sharedreward	1	sub-11312_ses-01_task-sharedreward_run-1	syngo MR E11	E11	2	0.03154	255	72854	8414.707450908512	241.67172400301257	36.95273399617409	1.4528021117995578	0.2123822115617506	0.4675432192061004	0.26707088020818576	0.8849293390915141	derivatives/fmriprep/sub-11312/ses-01/func/sub-11312_ses-01_task-sharedreward_run-1_echo-2_part-mag_desc-preproc_bold.nii.gz
11312	01	sharedreward	1	sub-11312_ses-01_task-sharedreward_run-1	syngo MR E11	E11	3	0.04928	255	72854	5708.385819598721	213.5585855296213	28.005417015297592	1.4501727094680192	0.20753130018851784	0.4599480338742127	0.26966655463906775	0.8888718902745829	derivatives/fmriprep/sub-11312/ses-01/func/sub-11312_ses-01_task-sharedreward_run-1_echo-3_part-mag_desc-preproc_bold.nii.gz
11312	01	sharedreward	1	sub-11312_ses-01_task-sharedreward_run-1	syngo MR E11	E11	4	0.06702	255	72854	3863.4796043152683	194.08144532596182	19.935474879069105	1.4700916453624857	0.18333411664891364	0.4454760489917795	0.27817310518692384	0.8916189645335107	derivatives/fmriprep/sub-11312/ses-01/func/sub-11312_ses-01_task-sharedreward_run-1_echo-4_part-mag_desc-preproc_bold.nii.gz
11312	01	sharedreward	2	sub-11312_ses-01_task-sharedreward_run-2	syngo MR E11	E11	1	0.0138	255	72885	12431.514005131483	311.45418695172026	42.48024862410683	1.382851755639547	0.2527708373705966	0.4829573299420786	0.25969951057775226	0.8726746555129866	derivatives/fmriprep/sub-11312/ses-01/func/sub-11312_ses-01_task-sharedreward_run-2_echo-1_part-mag_desc-preproc_bold.nii.gz
11312	01	sharedreward	2	sub-11312_ses-01_task-sharedreward_run-2	syngo MR E11	E11	2	0.03154	255	72885	8444.365453289547	271.898877233368	33.601935299708245	1.2856581366475683	0.3395573755580413	0.5405245522697395	0.22722631626063733	0.8454958954117504	derivatives/fmriprep/sub-11312/ses-01/func/sub-11312_ses-01_task-sharedreward_run-2_echo-2_part-mag_desc-preproc_bold.nii.gz
11312	01	sharedreward	2	sub-11312_ses-01_task-sharedreward_run-2	syngo MR E11	E11	3	0.04928	255	72885	5724.455863368264	240.15385285894405	24.768593305895077	1.2882002629082268	0.3452345466577505	0.5539542063533966	0.21934554445750898	0.8328365099792714	derivatives/fmriprep/sub-11312/ses-01/func/sub-11312_ses-01_task-sharedreward_run-2_echo-3_part-mag_desc-preproc_bold.nii.gz
11312	01	sharedreward	2	sub-11312_ses-01_task-sharedreward_run-2	syngo MR E11	E11	4	0.06702	255	72885	3873.464582245787	215.4698990387762	17.43941903730497	1.315576801983149	0.3154547549796684	0.5412453371198945	0.2327232837804193	0.8469264807646066	derivatives/fmriprep/sub-11312/ses-01/func/sub-11312_ses-01_task-sharedreward_run-2_echo-4_part-mag_desc-preproc_bold.nii.gz
11312	01	socialdoors	1	sub-11312_ses-01_task-socialdoors_run-1	syngo MR E11	E11	1	0.0138	218	72700	12346.30259363776	309.0935959088021	42.37110556477555	1.362284004274834	0.26358408284891466	0.4994653296297777	0.24976389788679393	0.8682213925769846	derivatives/fmriprep/sub-11312/ses-01/func/sub-11312_ses-01_task-socialdoors_run-1_echo-1_part-mag_desc-preproc_bold.nii.gz
11312	01	socialdoors	1	sub-11312_ses-01_task-socialdoors_run-1	syngo MR E11	E11	2	0.03154	218	72700	8387.401328576223	268.8920538281119	33.391703423944286	1.2620747901654323	0.36025854921999173	0.5695995670183143	0.21291593721722832	0.8372963495131547	derivatives/fmriprep/sub-11312/ses-01/func/sub-11312_ses-01_task-socialdoors_run-1_echo-2_part-mag_desc-preproc_bold.nii.gz
11312	01	socialdoors	1	sub-11312_ses-01_task-socialdoors_run-1	syngo MR E11	E11	3	0.04928	218	72700	5684.66726148601	237.640249252986	24.59066634580218	1.2584260856547604	0.3639516775934691	0.569763146732881	0.2152399347793746	0.8342993382174511	derivatives/fmriprep/sub-11312/ses-01/func/sub-11312_ses-01_task-socialdoors_run-1_echo-3_part-mag_desc-preproc_bold.nii.gz
11312	01	socialdoors	1	sub-11312_ses-01_task-socialdoors_run-1	syngo MR E11	E11	4	0.06702	218	72700	3843.4768097772944	212.74652033349867	17.357541081664184	1.2878211899390315	0.3290484951861049	0.5390766538090119	0.22928581726045838	0.8504432833211716	derivatives/fmriprep/sub-11312/ses-01/func/sub-11312_ses-01_task-socialdoors_run-1_echo-4_part-mag_desc-preproc_bold.nii.gz
11312	01	trust	1	sub-11312_ses-01_task-trust_run-1	syngo MR E11	E11	1	0.0138	280	72648	12541.698479765371	293.24304284177265	44.64735712727796	1.5598607002093903	0.15436868646941232	0.4239898296574992	0.28556831549444683	0.8962015810015385	derivatives/fmriprep/sub-11312/ses-01/func/sub-11312_ses-01_task-trust_run-1_echo-1_part-mag_desc-preproc_bold.nii.gz
11312	01	trust	1	sub-11312_ses-01_task-trust_run-1	syngo MR E11	E11	2	0.03154	280	72648	8517.365245432222	252.73316844747634	36.10031978582935	1.4744163571059725	0.21431173616697619	0.4709207770106894	0.2595854583226129	0.8826993930646443	derivatives/fmriprep/sub-11312/ses-01/func/sub-11312_ses-01_task-trust_run-1_echo-2_part-mag_desc-preproc_bold.nii.gz
11312	01	trust	1	sub-11312_ses-01_task-trust_run-1	syngo MR E11	E11	3	0.04928	280	72648	5774.612748624807	224.01580654706683	27.194568225406776	1.478238775512191	0.2143147138826707	0.46591589359110547	0.26252846986796785	0.885089078613438	derivatives/fmriprep/sub-11312/ses-01/func/sub-11312_ses-01_task-trust_run-1_echo-3_part-mag_desc-preproc_bold.nii.gz
11312	01	trust	1	sub-11312_ses-01_task-trust_run-1	syngo MR E11	E11	4	0.06702	280	72648	3907.300466384248	204.1911174395969	19.315675189125486	1.4950488342076353	0.19028074715555976	0.44820728918898833	0.27326015849981616	0.889963417865026	derivatives/fmriprep/sub-11312/ses-01/func/sub-11312_ses-01_task-trust_run-1_echo-4_part-mag_desc-preproc_bold.nii.gz
11312	01	trust	2	sub-11312_ses-01_task-trust_run-2	syngo MR E11	E11	1	0.0138	280	72701	12462.622397412177	318.1253987670626	41.63531365860935	1.3791184844268483	0.2517624078665073	0.4826903908456117	0.25609218999337385	0.860179172055408	derivatives/fmriprep/sub-11312/ses-01/func/sub-11312_ses-01_task-trust_run-2_echo-1_part-mag_desc-preproc_bold.nii.gz
11312	01	trust	2	sub-11312_ses-01_task-trust_run-2	syngo MR E11	E11	2	0.03154	280	72701	8462.287855565199	280.03305021258245	32.49388762111796	1.2779246307240626	0.3428408006190105	0.5387963054864221	0.22605831775723062	0.8299290188237198	derivatives/fmriprep/sub-11312/ses-01/func/sub-11312_ses-01_task-trust_run-2_echo-2_part-mag_desc-preproc_bold.nii.gz
11312	01	trust	2	sub-11312_ses-01_task-trust_run-2	syngo MR E11	E11	3	0.04928	280	72701	5740.927025598872	247.29675768003125	23.810201048901362	1.2842435115459805	0.3481427626529379	0.5419631686646076	0.22516731360619407	0.8285032174664657	derivatives/fmriprep/sub-11312/ses-01/func/sub-11312_ses-01_task-trust_run-2_echo-3_part-mag_desc-preproc_bold.nii.gz
11312	01	trust	2	sub-11312_ses-01_task-trust_run-2	syngo MR E11	E11	4	0.06702	280	72701	3886.4039506655204	221.9920435733365	16.805782539832443	1.3166164806657736	0.3156992187737307	0.5171767241804797	0.238332535554869	0.8452840292749138	derivatives/fmriprep/sub-11312/ses-01/func/sub-11312_ses-01_task-trust_run-2_echo-4_part-mag_desc-preproc_bold.nii.gz
11312	01	ugr	1	sub-11312_ses-01_task-ugr_run-1	syngo MR E11	E11	1	0.0138	240	73057	12281.53256307115	275.5063013576066	46.1825682787496	1.5879769508251194	0.1467246454316309	0.41332491028662366	0.2888732195414473	0.8941771146196213	derivatives/fmriprep/sub-11312/ses-01/func/sub-11312_ses-01_task-ugr_run-1_echo-1_part-mag_desc-preproc_bold.nii.gz
11312	01	ugr	1	sub-11312_ses-01_task-ugr_run-1	syngo MR E11	E11	2	0.03154	240	73057	8348.27725015561	233.2444646625064	37.99662356573389	1.5108788009678566	0.20204970830548175	0.45453246863525076	0.26537855573326513	0.8844304686917153	derivatives/fmriprep/sub-11312/ses-01/func/sub-11312_ses-01_task-ugr_run-1_echo-2_part-mag_desc-preproc_bold.nii.gz
11312	01	ugr	1	sub-11312_ses-01_task-ugr_run-1	syngo MR E11	E11	3	0.04928	240	73057	5653.957406189652	206.89461875398976	28.51860939117321	1.504275126203884	0.20317183354208837	0.4567041643039981	0.2656836838590912	0.8847734297441388	derivatives/fmriprep/sub-11312/ses-01/func/sub-11312_ses-01_task-ugr_run-1_echo-3_part-mag_desc-preproc_bold.nii.gz
11312	01	ugr	1	sub-11312_ses-01_task-ugr_run-1	syngo MR E11	E11	4	0.06702	240	73057	3814.4596003166725	187.98474031027888	20.13872729549073	1.516030731083587	0.18222079929136772	0.4424733263220618	0.2756717958358303	0.8888146866393623	derivatives/fmriprep/sub-11312/ses-01/func/sub-11312_ses-01_task-ugr_run-1_echo-4_part-mag_desc-preproc_bold.nii.gz
11312	01	ugr	2	sub-11312_ses-01_task-ugr_run-2	syngo MR E11	E11	1	0.0138	240	72943	12307.526340381577	321.82970030968295	41.50801217405668	1.2366246093818045	0.3563531060764732	0.5685552559164279	0.2131199141208025	0.818498821127278	derivatives/fmriprep/sub-11312/ses-01/func/sub-11312_ses-01_task-ugr_run-2_echo-1_part-mag_desc-preproc_bold.nii.gz
11312	01	ugr	2	sub-11312_ses-01_task-ugr_run-2	syngo MR E11	E11	2	0.03154	240	72943	8362.61844329058	285.25938439376523	31.94718202105863	1.1301635568623816	0.46559444931887695	0.6500795095672927	0.16978405634821644	0.7644743761808102	derivatives/fmriprep/sub-11312/ses-01/func/sub-11312_ses-01_task-ugr_run-2_echo-2_part-mag_desc-preproc_bold.nii.gz
11312	01	ugr	2	sub-11312_ses-01_task-ugr_run-2	syngo MR E11	E11	3	0.04928	240	72943	5664.567073968943	249.77454950747003	23.16269832346491	1.1430164209101246	0.4710560285320605	0.6487501770937755	0.1711981431719412	0.7585505444768578	derivatives/fmriprep/sub-11312/ses-01/func/sub-11312_ses-01_task-ugr_run-2_echo-3_part-mag_desc-preproc_bold.nii.gz
11312	01	ugr	2	sub-11312_ses-01_task-ugr_run-2	syngo MR E11	E11	4	0.06702	240	72943	3825.9323701787334	220.90674239485327	16.248274006293677	1.1870750954532023	0.43295382780668257	0.6190425872619112	0.18664531595115902	0.7785965189912339	derivatives/fmriprep/sub-11312/ses-01/func/sub-11312_ses-01_task-ugr_run-2_echo-4_part-mag_desc-preproc_bold.nii.gz
11316	01	doors	1	sub-11316_ses-01_task-doors_run-1	syngo MR E11	E11	1	0.0138	218	79299	12607.685063041181	362.717965575	37.744261563614494	1.304443013856122	0.307231643574073	0.5351477509270872	0.2367390988034656	0.8361010956063785	derivatives/fmriprep/sub-11316/ses-01/func/sub-11316_ses-01_task-doors_run-1_echo-1_part-mag_desc-preproc_bold.nii.gz
11316	01	doors	1	sub-11316_ses-01_task-doors_run-1	syngo MR E11	E11	2	0.03154	218	79299	8631.668806974834	331.42962528075424	27.740008923911983	1.1991455330271632	0.40261540442681165	0.5923969992318892	0.2056336500781227	0.8046975810346375	derivatives/fmriprep/sub-11316/ses-01/func/sub-11316_ses-01_task-doors_run-1_echo-2_part-mag_desc-preproc_bold.nii.gz
11316	01	doors	1	sub-11316_ses-01_task-doors_run-1	syngo MR E11	E11	3	0.04928	218	79299	5948.752112629163	294.77180663743326	19.748945943368838	1.2006589014791222	0.4238208049553306	0.6041244538751724	0.20192114982708548	0.7944265820244276	derivatives/fmriprep/sub-11316/ses-01/func/sub-11316_ses-01_task-doors_run-1_echo-3_part-mag_desc-preproc_bold.nii.gz
11316	01	doors	1	sub-11316_ses-01_task-doors_run-1	syngo MR E11	E11	4	0.06702	218	79299	4107.467028304087	264.3277175394733	13.629985711484442	1.260354625914062	0.40895566423420854	0.5978532060358389	0.2047754619123049	0.7980649693168566	derivatives/fmriprep/sub-11316/ses-01/func/sub-11316_ses-01_task-doors_run-1_echo-4_part-mag_desc-preproc_bold.nii.gz
11316	01	sharedreward	1	sub-11316_ses-01_task-sharedreward_run-1	syngo MR E11	E11	1	0.0138	255	78274	12864.184026308805	334.15797223582325	40.91792565345162	1.401230304279183	0.22278540765636176	0.47174763100444855	0.26833609286594684	0.8838360423093552	derivatives/fmriprep/sub-11316/ses-01/func/sub-11316_ses-01_task-sharedreward_run-1_echo-1_part-mag_desc-preproc_bold.nii.gz
