subject	session	paradigm	task	run	tsnr	fd_mean	tedana_total_components	tedana_accepted_components	tedana_rejected_components	tedana_rejected_fraction	brain_coverage_pct	tsnr_outlier	fd_mean_outlier	tedana_outlier	brain_coverage_outlier	imaging_qc_outlier	outlier_reasons	qc_complete	missing_metrics	qc_status	bids_bold	mriqc_json	tedana_metrics	fmriprep_brain_mask
11042	01	sharedreward	sharedreward	1	26.972474689362571	0.30587976254786298	41	28	13	0.31707317073170732	99.950847547691168	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11042/ses-01/func/sub-11042_ses-01_task-sharedreward_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11042/ses-01/func/sub-11042_ses-01_task-sharedreward_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-11042/ses-01/sub-11042_ses-01_task-sharedreward_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11042/ses-01/func/sub-11042_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11042	01	sharedreward	sharedreward	2	29.280412447289564	0.28116180353659287	43	26	17	0.39534883720930231	99.896381316754344	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11042/ses-01/func/sub-11042_ses-01_task-sharedreward_run-2_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11042/ses-01/func/sub-11042_ses-01_task-sharedreward_run-2_echo-2_part-mag_bold.json	derivatives/tedana/sub-11042/ses-01/sub-11042_ses-01_task-sharedreward_run-2_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11042/ses-01/func/sub-11042_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11042	01	socialdoors	socialdoors	1	28.179228809662163	0.27225832512309395	38	24	14	0.36842105263157893	99.891067538126364	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11042/ses-01/func/sub-11042_ses-01_task-socialdoors_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11042/ses-01/func/sub-11042_ses-01_task-socialdoors_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-11042/ses-01/sub-11042_ses-01_task-socialdoors_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11042/ses-01/func/sub-11042_ses-01_task-socialdoors_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11042	01	trust	trust	1	28.388314610347152	0.21455885352184298	40	27	13	0.32500000000000001	99.926935543865241	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11042/ses-01/func/sub-11042_ses-01_task-trust_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11042/ses-01/func/sub-11042_ses-01_task-trust_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-11042/ses-01/sub-11042_ses-01_task-trust_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11042/ses-01/func/sub-11042_ses-01_task-trust_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11042	01	trust	trust	2	29.449220272013918	0.25439984167496771	40	22	18	0.45000000000000001	99.924278654551244	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11042/ses-01/func/sub-11042_ses-01_task-trust_run-2_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11042/ses-01/func/sub-11042_ses-01_task-trust_run-2_echo-2_part-mag_bold.json	derivatives/tedana/sub-11042/ses-01/sub-11042_ses-01_task-trust_run-2_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11042/ses-01/func/sub-11042_ses-01_task-trust_run-2_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11042	01	ugr	ugr	1	27.149578402168117	0.29155501725011129	45	32	13	0.28888888888888886	99.913651097295286	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11042/ses-01/func/sub-11042_ses-01_task-ugr_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11042/ses-01/func/sub-11042_ses-01_task-ugr_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-11042/ses-01/sub-11042_ses-01_task-ugr_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11042/ses-01/func/sub-11042_ses-01_task-ugr_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11042	01	ugr	ugr	2	28.43342711776495	0.28892001958308522	38	18	20	0.52631578947368418	99.909665763324298	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11042/ses-01/func/sub-11042_ses-01_task-ugr_run-2_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11042/ses-01/func/sub-11042_ses-01_task-ugr_run-2_echo-2_part-mag_bold.json	derivatives/tedana/sub-11042/ses-01/sub-11042_ses-01_task-ugr_run-2_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11042/ses-01/func/sub-11042_ses-01_task-ugr_run-2_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11053	01	socialdoors	doors	1	27.388700426090509	0.11922250257990798	34	24	10	0.29411764705882354	99.832615973218552	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11053/ses-01/func/sub-11053_ses-01_task-doors_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11053/ses-01/func/sub-11053_ses-01_task-doors_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-11053/ses-01/sub-11053_ses-01_task-doors_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11053/ses-01/func/sub-11053_ses-01_task-doors_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11053	01	sharedreward	sharedreward	1	27.012479657074437	0.14370360753121006	37	26	11	0.29729729729729731	99.847228864445512	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11053/ses-01/func/sub-11053_ses-01_task-sharedreward_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11053/ses-01/func/sub-11053_ses-01_task-sharedreward_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-11053/ses-01/sub-11053_ses-01_task-sharedreward_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11053/ses-01/func/sub-11053_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11053	01	sharedreward	sharedreward	2	19.51226316485554	0.12451182542790337	38	28	10	0.26315789473684209	99.812689303363626	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11053/ses-01/func/sub-11053_ses-01_task-sharedreward_run-2_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11053/ses-01/func/sub-11053_ses-01_task-sharedreward_run-2_echo-2_part-mag_bold.json	derivatives/tedana/sub-11053/ses-01/sub-11053_ses-01_task-sharedreward_run-2_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11053/ses-01/func/sub-11053_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11053	01	socialdoors	socialdoors	1	28.354313347721472	0.1176848286220771	30	22	8	0.26666666666666666	99.837929751846545	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11053/ses-01/func/sub-11053_ses-01_task-socialdoors_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11053/ses-01/func/sub-11053_ses-01_task-socialdoors_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-11053/ses-01/sub-11053_ses-01_task-socialdoors_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11053/ses-01/func/sub-11053_ses-01_task-socialdoors_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11053	01	trust	trust	1	24.295863836305216	0.13867713932622314	41	30	11	0.26829268292682928	99.849885753759494	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11053/ses-01/func/sub-11053_ses-01_task-trust_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11053/ses-01/func/sub-11053_ses-01_task-trust_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-11053/ses-01/sub-11053_ses-01_task-trust_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11053/ses-01/func/sub-11053_ses-01_task-trust_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11053	01	trust	trust	2	24.634091606014408	0.13721469335639999	40	28	12	0.29999999999999999	99.837929751846545	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11053/ses-01/func/sub-11053_ses-01_task-trust_run-2_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11053/ses-01/func/sub-11053_ses-01_task-trust_run-2_echo-2_part-mag_bold.json	derivatives/tedana/sub-11053/ses-01/sub-11053_ses-01_task-trust_run-2_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11053/ses-01/func/sub-11053_ses-01_task-trust_run-2_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11053	01	ugr	ugr	1	19.416511536110193	0.13038220365111872	46	34	12	0.2608695652173913	99.888410648812368	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11053/ses-01/func/sub-11053_ses-01_task-ugr_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11053/ses-01/func/sub-11053_ses-01_task-ugr_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-11053/ses-01/sub-11053_ses-01_task-ugr_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11053/ses-01/func/sub-11053_ses-01_task-ugr_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11053	01	ugr	ugr	2	24.446435130666941	0.12452311008190624	41	31	10	0.24390243902439024	99.87778309155641	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11053/ses-01/func/sub-11053_ses-01_task-ugr_run-2_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11053/ses-01/func/sub-11053_ses-01_task-ugr_run-2_echo-2_part-mag_bold.json	derivatives/tedana/sub-11053/ses-01/sub-11053_ses-01_task-ugr_run-2_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11053/ses-01/func/sub-11053_ses-01_task-ugr_run-2_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11058	01	socialdoors	doors	1	26.168286509346217	0.33973120179190991	32	17	15	0.46875	99.938891545778205	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11058/ses-01/func/sub-11058_ses-01_task-doors_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11058/ses-01/func/sub-11058_ses-01_task-doors_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-11058/ses-01/sub-11058_ses-01_task-doors_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11058/ses-01/func/sub-11058_ses-01_task-doors_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11058	01	sharedreward	sharedreward	1	27.292968294932507	0.30009643006066894	37	24	13	0.35135135135135137	99.930920877836229	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11058/ses-01/func/sub-11058_ses-01_task-sharedreward_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11058/ses-01/func/sub-11058_ses-01_task-sharedreward_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-11058/ses-01/sub-11058_ses-01_task-sharedreward_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11058/ses-01/func/sub-11058_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11058	01	sharedreward	sharedreward	2	19.493292383267544	0.35800589167078967	46	31	15	0.32608695652173914	99.941548435092187	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11058/ses-01/func/sub-11058_ses-01_task-sharedreward_run-2_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11058/ses-01/func/sub-11058_ses-01_task-sharedreward_run-2_echo-2_part-mag_bold.json	derivatives/tedana/sub-11058/ses-01/sub-11058_ses-01_task-sharedreward_run-2_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11058/ses-01/func/sub-11058_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11058	01	socialdoors	socialdoors	1	27.175355209619738	0.31046232988224731	33	22	11	0.33333333333333331	99.908337318667307	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11058/ses-01/func/sub-11058_ses-01_task-socialdoors_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11058/ses-01/func/sub-11058_ses-01_task-socialdoors_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-11058/ses-01/sub-11058_ses-01_task-socialdoors_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11058/ses-01/func/sub-11058_ses-01_task-socialdoors_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11058	01	trust	trust	1	25.068605445558205	0.39227101583145174	42	29	13	0.30952380952380953	99.912322652638295	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11058/ses-01/func/sub-11058_ses-01_task-trust_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11058/ses-01/func/sub-11058_ses-01_task-trust_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-11058/ses-01/sub-11058_ses-01_task-trust_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11058/ses-01/func/sub-11058_ses-01_task-trust_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11058	01	trust	trust	2	16.62021631677635	0.38719386992509947	52	40	12	0.23076923076923078	99.962803549604118	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11058/ses-01/func/sub-11058_ses-01_task-trust_run-2_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11058/ses-01/func/sub-11058_ses-01_task-trust_run-2_echo-2_part-mag_bold.json	derivatives/tedana/sub-11058/ses-01/sub-11058_ses-01_task-trust_run-2_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11058/ses-01/func/sub-11058_ses-01_task-trust_run-2_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11058	01	ugr	ugr	1	29.497720006853342	0.24984962235921809	34	23	11	0.3235294117647059	99.896381316754344	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11058/ses-01/func/sub-11058_ses-01_task-ugr_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11058/ses-01/func/sub-11058_ses-01_task-ugr_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-11058/ses-01/sub-11058_ses-01_task-ugr_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11058/ses-01/func/sub-11058_ses-01_task-ugr_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11058	01	ugr	ugr	2	23.388606877764687	0.30292263178018608	38	26	12	0.31578947368421051	99.929592433179238	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11058/ses-01/func/sub-11058_ses-01_task-ugr_run-2_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11058/ses-01/func/sub-11058_ses-01_task-ugr_run-2_echo-2_part-mag_bold.json	derivatives/tedana/sub-11058/ses-01/sub-11058_ses-01_task-ugr_run-2_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11058/ses-01/func/sub-11058_ses-01_task-ugr_run-2_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11060	01	socialdoors	doors	1	38.788512404542416	0.079987566113070535	23	12	11	0.47826086956521741	99.879111536213401	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11060/ses-01/func/sub-11060_ses-01_task-doors_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11060/ses-01/func/sub-11060_ses-01_task-doors_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-11060/ses-01/sub-11060_ses-01_task-doors_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11060/ses-01/func/sub-11060_ses-01_task-doors_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11060	01	sharedreward	sharedreward	1	39.774930509971455	0.063087896298494373	24	16	8	0.33333333333333331	99.928263988522232	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11060/ses-01/func/sub-11060_ses-01_task-sharedreward_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11060/ses-01/func/sub-11060_ses-01_task-sharedreward_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-11060/ses-01/sub-11060_ses-01_task-sharedreward_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11060/ses-01/func/sub-11060_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11060	01	sharedreward	sharedreward	2	36.686810799990781	0.083077553022447403	25	15	10	0.40000000000000002	99.916307986609283	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11060/ses-01/func/sub-11060_ses-01_task-sharedreward_run-2_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11060/ses-01/func/sub-11060_ses-01_task-sharedreward_run-2_echo-2_part-mag_bold.json	derivatives/tedana/sub-11060/ses-01/sub-11060_ses-01_task-sharedreward_run-2_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11060/ses-01/func/sub-11060_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11060	01	socialdoors	socialdoors	1	39.692723426618613	0.072517350397854882	23	13	10	0.43478260869565216	99.933577767150226	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11060/ses-01/func/sub-11060_ses-01_task-socialdoors_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11060/ses-01/func/sub-11060_ses-01_task-socialdoors_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-11060/ses-01/sub-11060_ses-01_task-socialdoors_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11060/ses-01/func/sub-11060_ses-01_task-socialdoors_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11060	01	trust	trust	1	32.450657660432626	0.078926064469209745	30	18	12	0.40000000000000002	99.89903820606834	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11060/ses-01/func/sub-11060_ses-01_task-trust_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11060/ses-01/func/sub-11060_ses-01_task-trust_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-11060/ses-01/sub-11060_ses-01_task-trust_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11060/ses-01/func/sub-11060_ses-01_task-trust_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11060	01	trust	trust	2	36.450195155106485	0.074372229124326408	25	18	7	0.28000000000000003	99.933577767150226	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11060/ses-01/func/sub-11060_ses-01_task-trust_run-2_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11060/ses-01/func/sub-11060_ses-01_task-trust_run-2_echo-2_part-mag_bold.json	derivatives/tedana/sub-11060/ses-01/sub-11060_ses-01_task-trust_run-2_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11060/ses-01/func/sub-11060_ses-01_task-trust_run-2_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11060	01	ugr	ugr	1	39.169533703126945	0.092628001706402133	25	16	9	0.35999999999999999	99.905680429353311	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11060/ses-01/func/sub-11060_ses-01_task-ugr_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11060/ses-01/func/sub-11060_ses-01_task-ugr_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-11060/ses-01/sub-11060_ses-01_task-ugr_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11060/ses-01/func/sub-11060_ses-01_task-ugr_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11060	01	ugr	ugr	2	33.14527815731708	0.12160164497246836	30	20	10	0.33333333333333331	99.926935543865241	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11060/ses-01/func/sub-11060_ses-01_task-ugr_run-2_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11060/ses-01/func/sub-11060_ses-01_task-ugr_run-2_echo-2_part-mag_bold.json	derivatives/tedana/sub-11060/ses-01/sub-11060_ses-01_task-ugr_run-2_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11060/ses-01/func/sub-11060_ses-01_task-ugr_run-2_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11063	01	socialdoors	doors	1	39.554536908399314	0.085490644126464496	22	12	10	0.45454545454545453	99.791434188851696	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11063/ses-01/func/sub-11063_ses-01_task-doors_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11063/ses-01/func/sub-11063_ses-01_task-doors_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-11063/ses-01/sub-11063_ses-01_task-doors_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11063/ses-01/func/sub-11063_ses-01_task-doors_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11063	01	sharedreward	sharedreward	1	37.911332132760435	0.089050072688906509	23	15	8	0.34782608695652173	99.760879961740798	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11063/ses-01/func/sub-11063_ses-01_task-sharedreward_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11063/ses-01/func/sub-11063_ses-01_task-sharedreward_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-11063/ses-01/sub-11063_ses-01_task-sharedreward_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11063/ses-01/func/sub-11063_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11063	01	sharedreward	sharedreward	2	38.914618153590709	0.10066855897856121	26	14	12	0.46153846153846156	99.705085286146982	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11063/ses-01/func/sub-11063_ses-01_task-sharedreward_run-2_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11063/ses-01/func/sub-11063_ses-01_task-sharedreward_run-2_echo-2_part-mag_bold.json	derivatives/tedana/sub-11063/ses-01/sub-11063_ses-01_task-sharedreward_run-2_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11063/ses-01/func/sub-11063_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11063	01	socialdoors	socialdoors	1	40.393212266732007	0.086219305483945838	21	16	5	0.23809523809523808	99.771507518996756	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11063/ses-01/func/sub-11063_ses-01_task-socialdoors_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11063/ses-01/func/sub-11063_ses-01_task-socialdoors_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-11063/ses-01/sub-11063_ses-01_task-socialdoors_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11063/ses-01/func/sub-11063_ses-01_task-socialdoors_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11063	01	trust	trust	1	40.2751936489949	0.09096832710250434	24	15	9	0.375	99.722355066687925	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11063/ses-01/func/sub-11063_ses-01_task-trust_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11063/ses-01/func/sub-11063_ses-01_task-trust_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-11063/ses-01/sub-11063_ses-01_task-trust_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11063/ses-01/func/sub-11063_ses-01_task-trust_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11063	01	trust	trust	2	39.415908352937549	0.10649297592725426	28	17	11	0.39285714285714285	99.747595515170843	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11063/ses-01/func/sub-11063_ses-01_task-trust_run-2_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11063/ses-01/func/sub-11063_ses-01_task-trust_run-2_echo-2_part-mag_bold.json	derivatives/tedana/sub-11063/ses-01/sub-11063_ses-01_task-trust_run-2_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11063/ses-01/func/sub-11063_ses-01_task-trust_run-2_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11063	01	ugr	ugr	1	37.772753304452635	0.09615386584910153	27	17	10	0.37037037037037035	99.74228173654285	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11063/ses-01/func/sub-11063_ses-01_task-ugr_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11063/ses-01/func/sub-11063_ses-01_task-ugr_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-11063/ses-01/sub-11063_ses-01_task-ugr_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11063/ses-01/func/sub-11063_ses-01_task-ugr_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11063	01	ugr	ugr	2	39.882724682684056	0.089965498909399741	25	16	9	0.35999999999999999	99.732982623943883	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11063/ses-01/func/sub-11063_ses-01_task-ugr_run-2_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11063/ses-01/func/sub-11063_ses-01_task-ugr_run-2_echo-2_part-mag_bold.json	derivatives/tedana/sub-11063/ses-01/sub-11063_ses-01_task-ugr_run-2_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11063/ses-01/func/sub-11063_ses-01_task-ugr_run-2_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11064	01	socialdoors	doors	1	13.820517922751606	0.69412653643911448	90	67	23	0.25555555555555554	99.869812423614434	FALSE	TRUE	FALSE	FALSE	TRUE	high_fd_mean	TRUE		outlier	bids/sub-11064/ses-01/func/sub-11064_ses-01_task-doors_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11064/ses-01/func/sub-11064_ses-01_task-doors_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-11064/ses-01/sub-11064_ses-01_task-doors_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11064/ses-01/func/sub-11064_ses-01_task-doors_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
