subject	session	task	run	run_key	nss_count	selection_reason	configuration	component	classification	normalized_variance_fraction	kappa	rho	motion24_r2	motion24_f	motion24_p	reason_for_review	metrics_path	report_path	component_figure_path
10913	01	sharedreward	1	sub-10913_ses-01_task-sharedreward_run-1	1	ordinary_control	fastica	ICA_24	rejected	0.03381636345538969	42.80013872714287	48.11537919845062	0.4287447777880033	7.130044909199071	0.0	rejected_largest_variance	derivatives/tedana-audit/benchmark/motion-fastica/sub-10913_ses-01_task-sharedreward_run-1/sub-10913_ses-01_task-sharedreward_run-1_desc-tedana_metrics.tsv	derivatives/tedana-audit/benchmark/motion-fastica/sub-10913_ses-01_task-sharedreward_run-1/sub-10913_ses-01_task-sharedreward_run-1_tedana_report.html	
10913	01	sharedreward	1	sub-10913_ses-01_task-sharedreward_run-1	1	ordinary_control	robustica	ICA_00	accepted	0.20528306489281203	63.61691934422446	23.687860854798853	0.9872093383557392	733.2293649240318	0.0	accepted_highest_motion24_r2	derivatives/tedana-audit/benchmark/motion-robustica/sub-10913_ses-01_task-sharedreward_run-1/sub-10913_ses-01_task-sharedreward_run-1_desc-tedana_metrics.tsv	derivatives/tedana-audit/benchmark/motion-robustica/sub-10913_ses-01_task-sharedreward_run-1/sub-10913_ses-01_task-sharedreward_run-1_tedana_report.html	
10913	01	sharedreward	1	sub-10913_ses-01_task-sharedreward_run-1	1	ordinary_control	robustica	ICA_03	rejected	0.03652782182368106	44.544109511111095	46.49297120800174	0.4461807339703477	7.653610541767168	0.0	rejected_largest_variance	derivatives/tedana-audit/benchmark/motion-robustica/sub-10913_ses-01_task-sharedreward_run-1/sub-10913_ses-01_task-sharedreward_run-1_desc-tedana_metrics.tsv	derivatives/tedana-audit/benchmark/motion-robustica/sub-10913_ses-01_task-sharedreward_run-1/sub-10913_ses-01_task-sharedreward_run-1_tedana_report.html	
10913	01	sharedreward	1	sub-10913_ses-01_task-sharedreward_run-1	1	ordinary_control	robustica	ICA_15	rejected	0.022581890281122792	29.60426600395078	33.35099635204169	0.0991805528707769	1.0459534985341192	0.4088508556166643	rejected_lowest_motion24_r2	derivatives/tedana-audit/benchmark/motion-robustica/sub-10913_ses-01_task-sharedreward_run-1/sub-10913_ses-01_task-sharedreward_run-1_desc-tedana_metrics.tsv	derivatives/tedana-audit/benchmark/motion-robustica/sub-10913_ses-01_task-sharedreward_run-1/sub-10913_ses-01_task-sharedreward_run-1_tedana_report.html	
11005	01	socialdoors	1	sub-11005_ses-01_task-socialdoors_run-1	1	high_rejected_count_high_motion	fastica	ICA_089	rejected	0.004261292150557008	46.73357900319029	25.793996200527832	0.1084706622398765	0.9682751317653407	0.509935833902861	rejected_lowest_motion24_r2	derivatives/tedana-audit/benchmark/motion-fastica/sub-11005_ses-01_task-socialdoors_run-1/sub-11005_ses-01_task-socialdoors_run-1_desc-tedana_metrics.tsv	derivatives/tedana-audit/benchmark/motion-fastica/sub-11005_ses-01_task-socialdoors_run-1/sub-11005_ses-01_task-socialdoors_run-1_tedana_report.html	
11005	01	socialdoors	1	sub-11005_ses-01_task-socialdoors_run-1	1	high_rejected_count_high_motion	fastica	ICA_118	rejected	0.10957975341516038	25.283588506602	49.80922909496693	0.9923323872371068	1029.9570621659277	0.0	rejected_largest_variance	derivatives/tedana-audit/benchmark/motion-fastica/sub-11005_ses-01_task-socialdoors_run-1/sub-11005_ses-01_task-socialdoors_run-1_desc-tedana_metrics.tsv	derivatives/tedana-audit/benchmark/motion-fastica/sub-11005_ses-01_task-socialdoors_run-1/sub-11005_ses-01_task-socialdoors_run-1_tedana_report.html	
11005	01	socialdoors	1	sub-11005_ses-01_task-socialdoors_run-1	1	high_rejected_count_high_motion	fastica	ICA_155	accepted	0.011761151775938394	23.914760550846964	17.662441781813232	0.9387694540419405	122.01492117242354	0.0	accepted_highest_motion24_r2	derivatives/tedana-audit/benchmark/motion-fastica/sub-11005_ses-01_task-socialdoors_run-1/sub-11005_ses-01_task-socialdoors_run-1_desc-tedana_metrics.tsv	derivatives/tedana-audit/benchmark/motion-fastica/sub-11005_ses-01_task-socialdoors_run-1/sub-11005_ses-01_task-socialdoors_run-1_tedana_report.html	
11005	01	socialdoors	1	sub-11005_ses-01_task-socialdoors_run-1	1	high_rejected_count_high_motion	robustica	ICA_065	rejected	0.006830325242820891	44.72526074793137	30.80061653173477	0.1525371790768327	1.432442446852607	0.0961471545241595	rejected_lowest_motion24_r2	derivatives/tedana-audit/benchmark/motion-robustica/sub-11005_ses-01_task-socialdoors_run-1/sub-11005_ses-01_task-socialdoors_run-1_desc-tedana_metrics.tsv	derivatives/tedana-audit/benchmark/motion-robustica/sub-11005_ses-01_task-socialdoors_run-1/sub-11005_ses-01_task-socialdoors_run-1_tedana_report.html	
11005	01	socialdoors	1	sub-11005_ses-01_task-socialdoors_run-1	1	high_rejected_count_high_motion	robustica	ICA_070	accepted	0.021962869404755787	78.86775898215221	36.46020725983609	0.8516065973521424	45.67163397874938	0.0	accepted_highest_motion24_r2	derivatives/tedana-audit/benchmark/motion-robustica/sub-11005_ses-01_task-socialdoors_run-1/sub-11005_ses-01_task-socialdoors_run-1_desc-tedana_metrics.tsv	derivatives/tedana-audit/benchmark/motion-robustica/sub-11005_ses-01_task-socialdoors_run-1/sub-11005_ses-01_task-socialdoors_run-1_tedana_report.html	
11005	01	socialdoors	1	sub-11005_ses-01_task-socialdoors_run-1	1	high_rejected_count_high_motion	robustica	ICA_089	rejected	0.12242202855839983	24.492558207189173	50.00737692427453	0.9932920613081668	1178.446864886881	0.0	rejected_largest_variance	derivatives/tedana-audit/benchmark/motion-robustica/sub-11005_ses-01_task-socialdoors_run-1/sub-11005_ses-01_task-socialdoors_run-1_desc-tedana_metrics.tsv	derivatives/tedana-audit/benchmark/motion-robustica/sub-11005_ses-01_task-socialdoors_run-1/sub-11005_ses-01_task-socialdoors_run-1_tedana_report.html	
11005	01	ugr	1	sub-11005_ses-01_task-ugr_run-1	0	high_rejected_count_high_motion	fastica	ICA_098	rejected	0.09556844440543535	33.86640052780814	44.76796374887147	0.9788292534669036	412.2619938367393	0.0	rejected_largest_variance	derivatives/tedana-audit/benchmark/motion-fastica/sub-11005_ses-01_task-ugr_run-1/sub-11005_ses-01_task-ugr_run-1_desc-tedana_metrics.tsv	derivatives/tedana-audit/benchmark/motion-fastica/sub-11005_ses-01_task-ugr_run-1/sub-11005_ses-01_task-ugr_run-1_tedana_report.html	
11005	01	ugr	1	sub-11005_ses-01_task-ugr_run-1	0	high_rejected_count_high_motion	fastica	ICA_123	rejected	0.005941320794150969	47.34654218985612	42.53292487356956	0.0638242216041883	0.6078979209216403	0.9256842419151392	rejected_lowest_motion24_r2	derivatives/tedana-audit/benchmark/motion-fastica/sub-11005_ses-01_task-ugr_run-1/sub-11005_ses-01_task-ugr_run-1_desc-tedana_metrics.tsv	derivatives/tedana-audit/benchmark/motion-fastica/sub-11005_ses-01_task-ugr_run-1/sub-11005_ses-01_task-ugr_run-1_tedana_report.html	
11005	01	ugr	1	sub-11005_ses-01_task-ugr_run-1	0	high_rejected_count_high_motion	fastica	ICA_154	accepted	0.011399041126509427	56.32402113500455	24.692886656216693	0.8685863584874862	58.93524401809727	0.0	accepted_highest_motion24_r2	derivatives/tedana-audit/benchmark/motion-fastica/sub-11005_ses-01_task-ugr_run-1/sub-11005_ses-01_task-ugr_run-1_desc-tedana_metrics.tsv	derivatives/tedana-audit/benchmark/motion-fastica/sub-11005_ses-01_task-ugr_run-1/sub-11005_ses-01_task-ugr_run-1_tedana_report.html	
11005	01	ugr	1	sub-11005_ses-01_task-ugr_run-1	0	high_rejected_count_high_motion	robustica	ICA_018	accepted	0.016159657019441196	49.63379576712132	29.38909409957293	0.8642582889460857	56.771813296025975	0.0	accepted_highest_motion24_r2	derivatives/tedana-audit/benchmark/motion-robustica/sub-11005_ses-01_task-ugr_run-1/sub-11005_ses-01_task-ugr_run-1_desc-tedana_metrics.tsv	derivatives/tedana-audit/benchmark/motion-robustica/sub-11005_ses-01_task-ugr_run-1/sub-11005_ses-01_task-ugr_run-1_tedana_report.html	
11005	01	ugr	1	sub-11005_ses-01_task-ugr_run-1	0	high_rejected_count_high_motion	robustica	ICA_041	rejected	0.0016658073465956782	27.26500171662298	31.00131650680707	0.0610053270876331	0.5793048482844402	0.943132409747689	rejected_lowest_motion24_r2	derivatives/tedana-audit/benchmark/motion-robustica/sub-11005_ses-01_task-ugr_run-1/sub-11005_ses-01_task-ugr_run-1_desc-tedana_metrics.tsv	derivatives/tedana-audit/benchmark/motion-robustica/sub-11005_ses-01_task-ugr_run-1/sub-11005_ses-01_task-ugr_run-1_tedana_report.html	
11005	01	ugr	1	sub-11005_ses-01_task-ugr_run-1	0	high_rejected_count_high_motion	robustica	ICA_049	rejected	0.05723968659935975	50.93072821301366	55.977874747355095	0.8198459604067077	40.578014034340825	0.0	rejected_largest_variance	derivatives/tedana-audit/benchmark/motion-robustica/sub-11005_ses-01_task-ugr_run-1/sub-11005_ses-01_task-ugr_run-1_desc-tedana_metrics.tsv	derivatives/tedana-audit/benchmark/motion-robustica/sub-11005_ses-01_task-ugr_run-1/sub-11005_ses-01_task-ugr_run-1_tedana_report.html	
11012	01	sharedreward	1	sub-11012_ses-01_task-sharedreward_run-1	2	ordinary_control	fastica	ICA_01	rejected	0.3635970822156903	46.25808637880208	17.66861800919586	0.980853022740396	484.5273859315228	0.0	rejected_largest_variance	derivatives/tedana-audit/benchmark/motion-fastica/sub-11012_ses-01_task-sharedreward_run-1/sub-11012_ses-01_task-sharedreward_run-1_desc-tedana_metrics.tsv	derivatives/tedana-audit/benchmark/motion-fastica/sub-11012_ses-01_task-sharedreward_run-1/sub-11012_ses-01_task-sharedreward_run-1_tedana_report.html	
11012	01	sharedreward	1	sub-11012_ses-01_task-sharedreward_run-1	2	ordinary_control	fastica	ICA_20	rejected	0.0049914842864465835	19.746195191325523	22.473148994123505	0.174023736774344	1.9927624843552256	0.0051506051969131	rejected_lowest_motion24_r2	derivatives/tedana-audit/benchmark/motion-fastica/sub-11012_ses-01_task-sharedreward_run-1/sub-11012_ses-01_task-sharedreward_run-1_desc-tedana_metrics.tsv	derivatives/tedana-audit/benchmark/motion-fastica/sub-11012_ses-01_task-sharedreward_run-1/sub-11012_ses-01_task-sharedreward_run-1_tedana_report.html	
11012	01	sharedreward	1	sub-11012_ses-01_task-sharedreward_run-1	2	ordinary_control	fastica	ICA_26	accepted	0.00803067313309311	23.972419687405225	13.369772236864389	0.8670546383964691	61.68618212212076	0.0	accepted_highest_motion24_r2	derivatives/tedana-audit/benchmark/motion-fastica/sub-11012_ses-01_task-sharedreward_run-1/sub-11012_ses-01_task-sharedreward_run-1_desc-tedana_metrics.tsv	derivatives/tedana-audit/benchmark/motion-fastica/sub-11012_ses-01_task-sharedreward_run-1/sub-11012_ses-01_task-sharedreward_run-1_tedana_report.html	
11012	01	sharedreward	1	sub-11012_ses-01_task-sharedreward_run-1	2	ordinary_control	robustica	ICA_05	rejected	7.616224922045e-06	17.888102253583398	15.180929178562725	0.1429335686331034	1.5773728700337315	0.0471704806215229	rejected_lowest_motion24_r2	derivatives/tedana-audit/benchmark/motion-robustica/sub-11012_ses-01_task-sharedreward_run-1/sub-11012_ses-01_task-sharedreward_run-1_desc-tedana_metrics.tsv	derivatives/tedana-audit/benchmark/motion-robustica/sub-11012_ses-01_task-sharedreward_run-1/sub-11012_ses-01_task-sharedreward_run-1_tedana_report.html	
11012	01	sharedreward	1	sub-11012_ses-01_task-sharedreward_run-1	2	ordinary_control	robustica	ICA_08	accepted	1.948343166972e-06	22.06182402101981	13.297558904496793	0.8696917010767792	63.12594112570398	0.0	accepted_highest_motion24_r2	derivatives/tedana-audit/benchmark/motion-robustica/sub-11012_ses-01_task-sharedreward_run-1/sub-11012_ses-01_task-sharedreward_run-1_desc-tedana_metrics.tsv	derivatives/tedana-audit/benchmark/motion-robustica/sub-11012_ses-01_task-sharedreward_run-1/sub-11012_ses-01_task-sharedreward_run-1_tedana_report.html	
11012	01	sharedreward	1	sub-11012_ses-01_task-sharedreward_run-1	2	ordinary_control	robustica	ICA_26	rejected	0.45274304106257857	19.47039398397836	16.20044075451551	0.3273871040636273	4.603742179158871	2.8727253909011097e-10	rejected_largest_variance	derivatives/tedana-audit/benchmark/motion-robustica/sub-11012_ses-01_task-sharedreward_run-1/sub-11012_ses-01_task-sharedreward_run-1_desc-tedana_metrics.tsv	derivatives/tedana-audit/benchmark/motion-robustica/sub-11012_ses-01_task-sharedreward_run-1/sub-11012_ses-01_task-sharedreward_run-1_tedana_report.html	
11012	01	socialdoors	1	sub-11012_ses-01_task-socialdoors_run-1	5	ordinary_control	fastica	ICA_00	accepted	0.014887179363920738	26.0644248411338	17.14647621800716	0.9158987155747468	84.85456008141202	0.0	accepted_highest_motion24_r2	derivatives/tedana-audit/benchmark/motion-fastica/sub-11012_ses-01_task-socialdoors_run-1/sub-11012_ses-01_task-socialdoors_run-1_desc-tedana_metrics.tsv	derivatives/tedana-audit/benchmark/motion-fastica/sub-11012_ses-01_task-socialdoors_run-1/sub-11012_ses-01_task-socialdoors_run-1_tedana_report.html	
11012	01	socialdoors	1	sub-11012_ses-01_task-socialdoors_run-1	5	ordinary_control	fastica	ICA_14	rejected	0.007208370957752301	21.15957904283492	28.81496535604307	0.085684367597361	0.7301898897959227	0.8164427533747949	rejected_lowest_motion24_r2	derivatives/tedana-audit/benchmark/motion-fastica/sub-11012_ses-01_task-socialdoors_run-1/sub-11012_ses-01_task-socialdoors_run-1_desc-tedana_metrics.tsv	derivatives/tedana-audit/benchmark/motion-fastica/sub-11012_ses-01_task-socialdoors_run-1/sub-11012_ses-01_task-socialdoors_run-1_tedana_report.html	
11012	01	socialdoors	1	sub-11012_ses-01_task-socialdoors_run-1	5	ordinary_control	fastica	ICA_25	rejected	0.2803107204516587	52.29596673895728	17.702963915158094	0.9833880543033988	461.2483126935364	0.0	rejected_largest_variance	derivatives/tedana-audit/benchmark/motion-fastica/sub-11012_ses-01_task-socialdoors_run-1/sub-11012_ses-01_task-socialdoors_run-1_desc-tedana_metrics.tsv	derivatives/tedana-audit/benchmark/motion-fastica/sub-11012_ses-01_task-socialdoors_run-1/sub-11012_ses-01_task-socialdoors_run-1_tedana_report.html	
11012	01	socialdoors	1	sub-11012_ses-01_task-socialdoors_run-1	5	ordinary_control	robustica	ICA_02	rejected	0.27877670235428176	52.2391965742716	17.677019845777725	0.9834801948509664	463.8644210640373	0.0	rejected_largest_variance	derivatives/tedana-audit/benchmark/motion-robustica/sub-11012_ses-01_task-socialdoors_run-1/sub-11012_ses-01_task-socialdoors_run-1_desc-tedana_metrics.tsv	derivatives/tedana-audit/benchmark/motion-robustica/sub-11012_ses-01_task-socialdoors_run-1/sub-11012_ses-01_task-socialdoors_run-1_tedana_report.html	
11012	01	socialdoors	1	sub-11012_ses-01_task-socialdoors_run-1	5	ordinary_control	robustica	ICA_15	rejected	0.0065326964246437014	19.682496605438843	27.85898753125185	0.0615695078392661	0.5112036383320278	0.9726796433186362	rejected_lowest_motion24_r2	derivatives/tedana-audit/benchmark/motion-robustica/sub-11012_ses-01_task-socialdoors_run-1/sub-11012_ses-01_task-socialdoors_run-1_desc-tedana_metrics.tsv	derivatives/tedana-audit/benchmark/motion-robustica/sub-11012_ses-01_task-socialdoors_run-1/sub-11012_ses-01_task-socialdoors_run-1_tedana_report.html	
11012	01	socialdoors	1	sub-11012_ses-01_task-socialdoors_run-1	5	ordinary_control	robustica	ICA_22	accepted	0.01495385802179758	25.01620070595237	17.402908145006702	0.9150478028263253	83.92658107609064	0.0	accepted_highest_motion24_r2	derivatives/tedana-audit/benchmark/motion-robustica/sub-11012_ses-01_task-socialdoors_run-1/sub-11012_ses-01_task-socialdoors_run-1_desc-tedana_metrics.tsv	derivatives/tedana-audit/benchmark/motion-robustica/sub-11012_ses-01_task-socialdoors_run-1/sub-11012_ses-01_task-socialdoors_run-1_tedana_report.html	
11016	01	trust	2	sub-11016_ses-01_task-trust_run-2	1	ordinary_control	fastica	ICA_15	rejected	0.025634342706386867	24.27309597309179	26.19884563194966	0.0697280989830414	0.7901457369356379	0.7482369696388471	rejected_lowest_motion24_r2	derivatives/tedana-audit/benchmark/motion-fastica/sub-11016_ses-01_task-trust_run-2/sub-11016_ses-01_task-trust_run-2_desc-tedana_metrics.tsv	derivatives/tedana-audit/benchmark/motion-fastica/sub-11016_ses-01_task-trust_run-2/sub-11016_ses-01_task-trust_run-2_tedana_report.html	
11016	01	trust	2	sub-11016_ses-01_task-trust_run-2	1	ordinary_control	fastica	ICA_17	rejected	0.30697311564517954	39.61907410261082	20.69470443035879	0.908333640389434	104.45871855045922	0.0	rejected_largest_variance	derivatives/tedana-audit/benchmark/motion-fastica/sub-11016_ses-01_task-trust_run-2/sub-11016_ses-01_task-trust_run-2_desc-tedana_metrics.tsv	derivatives/tedana-audit/benchmark/motion-fastica/sub-11016_ses-01_task-trust_run-2/sub-11016_ses-01_task-trust_run-2_tedana_report.html	
11016	01	trust	2	sub-11016_ses-01_task-trust_run-2	1	ordinary_control	fastica	ICA_18	accepted	0.019236133378779035	31.51011284750125	14.807211178836296	0.8100204778651295	44.94676991958244	0.0	accepted_highest_motion24_r2	derivatives/tedana-audit/benchmark/motion-fastica/sub-11016_ses-01_task-trust_run-2/sub-11016_ses-01_task-trust_run-2_desc-tedana_metrics.tsv	derivatives/tedana-audit/benchmark/motion-fastica/sub-11016_ses-01_task-trust_run-2/sub-11016_ses-01_task-trust_run-2_tedana_report.html	
11016	01	trust	2	sub-11016_ses-01_task-trust_run-2	1	ordinary_control	robustica	ICA_01	accepted	0.020674358432625863	31.43693769274588	17.95938378716191	0.7877024824923406	39.113490823746936	0.0	accepted_highest_motion24_r2	derivatives/tedana-audit/benchmark/motion-robustica/sub-11016_ses-01_task-trust_run-2/sub-11016_ses-01_task-trust_run-2_desc-tedana_metrics.tsv	derivatives/tedana-audit/benchmark/motion-robustica/sub-11016_ses-01_task-trust_run-2/sub-11016_ses-01_task-trust_run-2_tedana_report.html	
11016	01	trust	2	sub-11016_ses-01_task-trust_run-2	1	ordinary_control	robustica	ICA_16	rejected	0.35091470986261053	38.84563784278898	20.20840494301514	0.912609625342622	110.08565308103158	0.0	rejected_largest_variance	derivatives/tedana-audit/benchmark/motion-robustica/sub-11016_ses-01_task-trust_run-2/sub-11016_ses-01_task-trust_run-2_desc-tedana_metrics.tsv	derivatives/tedana-audit/benchmark/motion-robustica/sub-11016_ses-01_task-trust_run-2/sub-11016_ses-01_task-trust_run-2_tedana_report.html	
11016	01	trust	2	sub-11016_ses-01_task-trust_run-2	1	ordinary_control	robustica	ICA_17	rejected	0.024782515708241006	24.44863431615296	28.79970970831033	0.0635778768732403	0.7157207938810637	0.83416166266657	rejected_lowest_motion24_r2	derivatives/tedana-audit/benchmark/motion-robustica/sub-11016_ses-01_task-trust_run-2/sub-11016_ses-01_task-trust_run-2_desc-tedana_metrics.tsv	derivatives/tedana-audit/benchmark/motion-robustica/sub-11016_ses-01_task-trust_run-2/sub-11016_ses-01_task-trust_run-2_tedana_report.html	
11036	01	trust	1	sub-11036_ses-01_task-trust_run-1	1	ordinary_control	fastica	ICA_04	accepted	0.01932764252847428	30.22810900548744	13.208084069579444	0.9023548581739071	97.41728008197448	0.0	accepted_highest_motion24_r2	derivatives/tedana-audit/benchmark/motion-fastica/sub-11036_ses-01_task-trust_run-1/sub-11036_ses-01_task-trust_run-1_desc-tedana_metrics.tsv	derivatives/tedana-audit/benchmark/motion-fastica/sub-11036_ses-01_task-trust_run-1/sub-11036_ses-01_task-trust_run-1_tedana_report.html	
11036	01	trust	1	sub-11036_ses-01_task-trust_run-1	1	ordinary_control	fastica	ICA_18	rejected	0.3691578212737812	42.084701899191096	16.724021324468612	0.9454540978682924	182.7206363604704	0.0	rejected_largest_variance	derivatives/tedana-audit/benchmark/motion-fastica/sub-11036_ses-01_task-trust_run-1/sub-11036_ses-01_task-trust_run-1_desc-tedana_metrics.tsv	derivatives/tedana-audit/benchmark/motion-fastica/sub-11036_ses-01_task-trust_run-1/sub-11036_ses-01_task-trust_run-1_tedana_report.html	
11036	01	trust	1	sub-11036_ses-01_task-trust_run-1	1	ordinary_control	fastica	ICA_33	rejected	0.014931398405232504	26.1064646708133	20.36609016411405	0.0783612647055653	0.8962929838670487	0.6073300321542241	rejected_lowest_motion24_r2	derivatives/tedana-audit/benchmark/motion-fastica/sub-11036_ses-01_task-trust_run-1/sub-11036_ses-01_task-trust_run-1_desc-tedana_metrics.tsv	derivatives/tedana-audit/benchmark/motion-fastica/sub-11036_ses-01_task-trust_run-1/sub-11036_ses-01_task-trust_run-1_tedana_report.html	
11036	01	trust	1	sub-11036_ses-01_task-trust_run-1	1	ordinary_control	robustica	ICA_11	rejected	0.37660638207577973	42.02462257032886	16.708041305571633	0.9455746079356688	183.14856259629104	0.0	rejected_largest_variance	derivatives/tedana-audit/benchmark/motion-robustica/sub-11036_ses-01_task-trust_run-1/sub-11036_ses-01_task-trust_run-1_desc-tedana_metrics.tsv	derivatives/tedana-audit/benchmark/motion-robustica/sub-11036_ses-01_task-trust_run-1/sub-11036_ses-01_task-trust_run-1_tedana_report.html	
11036	01	trust	1	sub-11036_ses-01_task-trust_run-1	1	ordinary_control	robustica	ICA_14	accepted	0.013154512952531474	19.90376128997922	18.243092304304344	0.870158629502696	70.64714569946243	0.0	accepted_highest_motion24_r2	derivatives/tedana-audit/benchmark/motion-robustica/sub-11036_ses-01_task-trust_run-1/sub-11036_ses-01_task-trust_run-1_desc-tedana_metrics.tsv	derivatives/tedana-audit/benchmark/motion-robustica/sub-11036_ses-01_task-trust_run-1/sub-11036_ses-01_task-trust_run-1_tedana_report.html	
11036	01	trust	1	sub-11036_ses-01_task-trust_run-1	1	ordinary_control	robustica	ICA_21	rejected	0.014065676124258951	22.33701655113897	27.728116321778963	0.1014576683219484	1.1902977550649467	0.2507484116193035	rejected_lowest_motion24_r2	derivatives/tedana-audit/benchmark/motion-robustica/sub-11036_ses-01_task-trust_run-1/sub-11036_ses-01_task-trust_run-1_desc-tedana_metrics.tsv	derivatives/tedana-audit/benchmark/motion-robustica/sub-11036_ses-01_task-trust_run-1/sub-11036_ses-01_task-trust_run-1_tedana_report.html	
11058	01	trust	1	sub-11058_ses-01_task-trust_run-1	1	high_motion_ordinary_classification	fastica	ICA_11	accepted	0.02883043842222223	47.40218704481392	22.13358998981439	0.959027110819834	246.7422807824099	0.0	accepted_highest_motion24_r2	derivatives/tedana-audit/benchmark/motion-fastica/sub-11058_ses-01_task-trust_run-1/sub-11058_ses-01_task-trust_run-1_desc-tedana_metrics.tsv	derivatives/tedana-audit/benchmark/motion-fastica/sub-11058_ses-01_task-trust_run-1/sub-11058_ses-01_task-trust_run-1_tedana_report.html	
11058	01	trust	1	sub-11058_ses-01_task-trust_run-1	1	high_motion_ordinary_classification	fastica	ICA_23	rejected	0.18874636641585382	46.05568837806577	19.886717887853283	0.96055569022966	256.7127669397093	0.0	rejected_largest_variance	derivatives/tedana-audit/benchmark/motion-fastica/sub-11058_ses-01_task-trust_run-1/sub-11058_ses-01_task-trust_run-1_desc-tedana_metrics.tsv	derivatives/tedana-audit/benchmark/motion-fastica/sub-11058_ses-01_task-trust_run-1/sub-11058_ses-01_task-trust_run-1_tedana_report.html	
11058	01	trust	1	sub-11058_ses-01_task-trust_run-1	1	high_motion_ordinary_classification	fastica	ICA_43	rejected	0.007111174047296102	28.35436228560375	28.90029343479445	0.0790178291074501	0.9044470582607552	0.5961291824792467	rejected_lowest_motion24_r2	derivatives/tedana-audit/benchmark/motion-fastica/sub-11058_ses-01_task-trust_run-1/sub-11058_ses-01_task-trust_run-1_desc-tedana_metrics.tsv	derivatives/tedana-audit/benchmark/motion-fastica/sub-11058_ses-01_task-trust_run-1/sub-11058_ses-01_task-trust_run-1_tedana_report.html	
11058	01	trust	1	sub-11058_ses-01_task-trust_run-1	1	high_motion_ordinary_classification	robustica	ICA_00	rejected	0.007055287356601596	28.196780751758784	28.89718819194132	0.0771157262952023	0.8808561425567817	0.6284861316425763	rejected_lowest_motion24_r2	derivatives/tedana-audit/benchmark/motion-robustica/sub-11058_ses-01_task-trust_run-1/sub-11058_ses-01_task-trust_run-1_desc-tedana_metrics.tsv	derivatives/tedana-audit/benchmark/motion-robustica/sub-11058_ses-01_task-trust_run-1/sub-11058_ses-01_task-trust_run-1_tedana_report.html	
11058	01	trust	1	sub-11058_ses-01_task-trust_run-1	1	high_motion_ordinary_classification	robustica	ICA_14	accepted	0.028552490159043535	47.02258478297204	22.128067590729344	0.9604152731024233	255.76474726774333	0.0	accepted_highest_motion24_r2	derivatives/tedana-audit/benchmark/motion-robustica/sub-11058_ses-01_task-trust_run-1/sub-11058_ses-01_task-trust_run-1_desc-tedana_metrics.tsv	derivatives/tedana-audit/benchmark/motion-robustica/sub-11058_ses-01_task-trust_run-1/sub-11058_ses-01_task-trust_run-1_tedana_report.html	
11058	01	trust	1	sub-11058_ses-01_task-trust_run-1	1	high_motion_ordinary_classification	robustica	ICA_41	rejected	0.18849787699998963	46.10259243749086	19.88283436543997	0.9607468057534444	258.0139724095505	0.0	rejected_largest_variance	derivatives/tedana-audit/benchmark/motion-robustica/sub-11058_ses-01_task-trust_run-1/sub-11058_ses-01_task-trust_run-1_desc-tedana_metrics.tsv	derivatives/tedana-audit/benchmark/motion-robustica/sub-11058_ses-01_task-trust_run-1/sub-11058_ses-01_task-trust_run-1_tedana_report.html	
11066	01	trust	2	sub-11066_ses-01_task-trust_run-2	3	ordinary_control	fastica	ICA_01	accepted	0.027713751840811107	36.04450395979625	18.157948589882626	0.964601977932601	284.991319571576	0.0	accepted_highest_motion24_r2	derivatives/tedana-audit/benchmark/motion-fastica/sub-11066_ses-01_task-trust_run-2/sub-11066_ses-01_task-trust_run-2_desc-tedana_metrics.tsv	derivatives/tedana-audit/benchmark/motion-fastica/sub-11066_ses-01_task-trust_run-2/sub-11066_ses-01_task-trust_run-2_tedana_report.html	
11066	01	trust	2	sub-11066_ses-01_task-trust_run-2	3	ordinary_control	fastica	ICA_02	rejected	0.30903917380046586	33.84465174100716	18.734665722347945	0.9844232754047352	660.9493987204654	0.0	rejected_largest_variance	derivatives/tedana-audit/benchmark/motion-fastica/sub-11066_ses-01_task-trust_run-2/sub-11066_ses-01_task-trust_run-2_desc-tedana_metrics.tsv	derivatives/tedana-audit/benchmark/motion-fastica/sub-11066_ses-01_task-trust_run-2/sub-11066_ses-01_task-trust_run-2_tedana_report.html	
11066	01	trust	2	sub-11066_ses-01_task-trust_run-2	3	ordinary_control	fastica	ICA_15	rejected	0.00758720724122606	16.331928085672995	25.493000870256253	0.0419652399039283	0.4581112143410873	0.9873015198550716	rejected_lowest_motion24_r2	derivatives/tedana-audit/benchmark/motion-fastica/sub-11066_ses-01_task-trust_run-2/sub-11066_ses-01_task-trust_run-2_desc-tedana_metrics.tsv	derivatives/tedana-audit/benchmark/motion-fastica/sub-11066_ses-01_task-trust_run-2/sub-11066_ses-01_task-trust_run-2_tedana_report.html	
11066	01	trust	2	sub-11066_ses-01_task-trust_run-2	3	ordinary_control	robustica	ICA_17	rejected	0.009341891103751979	21.292586987955787	24.849399761590444	0.0585645104009245	0.650588572497063	0.8950646140430707	rejected_lowest_motion24_r2	derivatives/tedana-audit/benchmark/motion-robustica/sub-11066_ses-01_task-trust_run-2/sub-11066_ses-01_task-trust_run-2_desc-tedana_metrics.tsv	derivatives/tedana-audit/benchmark/motion-robustica/sub-11066_ses-01_task-trust_run-2/sub-11066_ses-01_task-trust_run-2_tedana_report.html	
