subject	session	task	run	run_key	nss_count	selection_reason	configuration	classification	n_components	normalized_variance_fraction	motion24_r2_min	motion24_r2_q25	motion24_r2_median	motion24_r2_q75	motion24_r2_p95	motion24_r2_max	motion24_r2_variance_weighted_mean	motion24_r2_gt_10_count	motion24_r2_gt_25_count	motion24_r2_gt_50_count	motion24_r2_gt_10_fraction	motion24_r2_gt_25_fraction	motion24_r2_gt_50_fraction	motion24_r2_gt_10_variance	motion24_r2_gt_25_variance	motion24_r2_gt_50_variance
11068	01	sharedreward	1	sub-11068_ses-01_task-sharedreward_run-1	2	ordinary_control	fastica	accepted	17	0.25825252165871726	0.2326308869135993	0.2992612458481515	0.5634005254001766	0.6475034372462957	0.8533219366624933	0.9415701049185076	0.5239691135169325	17	14	9	1.0	0.8235294117647058	0.5294117647058824	0.25825252165871726	0.21149393706969982	0.14734451715613
11068	01	sharedreward	1	sub-11068_ses-01_task-sharedreward_run-1	2	ordinary_control	fastica	rejected	14	0.7417474783412829	0.0748828577812104	0.18068768356342996	0.32570598326330674	0.4849169501053133	0.9780061168037121	0.9841411130252772	0.8177830631095757	12	9	4	0.8571428571428571	0.6428571428571429	0.2857142857142857	0.7037702715471649	0.6436849895945315	0.589832050669431
11068	01	sharedreward	1	sub-11068_ses-01_task-sharedreward_run-1	2	ordinary_control	robustica	accepted	16	0.23114959686516867	0.2354619355200002	0.2955184566546476	0.40607966217480207	0.6022598337838352	0.9175325040657607	0.9344383767185388	0.49701151772876206	16	13	7	1.0	0.8125	0.4375	0.23114959686516867	0.1866930882645165	0.1169506631374323
11068	01	sharedreward	1	sub-11068_ses-01_task-sharedreward_run-1	2	ordinary_control	robustica	rejected	14	0.7688504031348311	0.090441198694789	0.1757905325531631	0.4232614612609666	0.6438306522354762	0.9778802221235602	0.9845504651780664	0.8337913543912734	13	8	5	0.9285714285714286	0.5714285714285714	0.35714285714285715	0.760041987088416	0.6590730923875538	0.6311793867686368
11072	01	sharedreward	2	sub-11072_ses-01_task-sharedreward_run-2	0	nss_zero_control	fastica	accepted	22	0.18346511553143294	0.2153749440785554	0.2874537649640102	0.32843899287435196	0.4286620650079089	0.566950962949961	0.8992758240106437	0.36232637827286096	22	20	2	1.0	0.9090909090909091	0.09090909090909091	0.18346511553143294	0.16791526731726017	0.016863231643020605
11072	01	sharedreward	2	sub-11072_ses-01_task-sharedreward_run-2	0	nss_zero_control	fastica	rejected	13	0.8165348844685671	0.0955894209797882	0.2009845597991671	0.3577502463168556	0.9258838200218764	0.9686344690055776	0.98848446608706	0.9195469207237322	12	7	6	0.9230769230769231	0.5384615384615384	0.46153846153846156	0.8102086778813427	0.7756344230396199	0.7705831972298761
11072	01	sharedreward	2	sub-11072_ses-01_task-sharedreward_run-2	0	nss_zero_control	robustica	accepted	14	0.1500989632931808	0.2295861529370803	0.2613876854260379	0.3490180497214028	0.5027208214308596	0.895733617028199	0.9185333102605984	0.4311696145822844	14	12	4	1.0	0.8571428571428571	0.2857142857142857	0.1500989632931808	0.11992440852881188	0.04235866219187047
11072	01	sharedreward	2	sub-11072_ses-01_task-sharedreward_run-2	0	nss_zero_control	robustica	rejected	14	0.8499010367068194	0.1082102581215486	0.15262272314340175	0.29263831696945725	0.7836370634303734	0.9666497344555928	0.988653591398655	0.900250574391972	14	8	4	1.0	0.5714285714285714	0.2857142857142857	0.8499010367068194	0.8128912311020691	0.7712029525315649
11246	01	ugr	2	sub-11246_ses-01_task-ugr_run-2	1	ordinary_control	fastica	accepted	15	0.1863373455571179	0.1219741730217155	0.27849554490752804	0.481694974285803	0.521333043218873	0.8953827127078314	0.910040525305714	0.5185714981766698	15	12	6	1.0	0.8	0.4	0.1863373455571179	0.16493776085999015	0.08732631425965366
11246	01	ugr	2	sub-11246_ses-01_task-ugr_run-2	1	ordinary_control	fastica	rejected	21	0.813662654442882	0.0716206152386605	0.2477692045328611	0.3630269074343647	0.6752443640077327	0.980461674761358	0.9807159027320852	0.808455277253524	20	15	6	0.9523809523809523	0.7142857142857143	0.2857142857142857	0.8073060163902301	0.751802388911953	0.631096734825642
11246	01	ugr	2	sub-11246_ses-01_task-ugr_run-2	1	ordinary_control	robustica	accepted	11	0.18181143845420517	0.1273520107651916	0.2602199119631923	0.3922495779042879	0.49675364447505876	0.9180210253874342	0.9397354951758476	0.5033732918988433	11	10	3	1.0	0.9090909090909091	0.2727272727272727	0.18181143845420517	0.17549215131100016	0.06252087196048677
11246	01	ugr	2	sub-11246_ses-01_task-ugr_run-2	1	ordinary_control	robustica	rejected	20	0.8181885615457949	0.0647753806077735	0.20299935007112455	0.33285328844159334	0.8194368620705487	0.9772090613870511	0.9873613304977878	0.8310724683583512	18	13	7	0.9	0.65	0.35	0.8053040414578149	0.7480884159566094	0.6647441809134372
11276	01	trust	2	sub-11276_ses-01_task-trust_run-2	3	high_rejected_count_high_motion;high_ica_dimensionality	fastica	accepted	113	0.6488249402601066	0.0801249559513923	0.2241103636543417	0.3172666720343301	0.4147730266796039	0.612338128377804	0.982114453795232	0.4069136158800247	111	77	13	0.9823008849557522	0.6814159292035398	0.11504424778761062	0.6386651293242962	0.5051938722092708	0.13435827288910332
11276	01	trust	2	sub-11276_ses-01_task-trust_run-2	3	high_rejected_count_high_motion;high_ica_dimensionality	fastica	rejected	37	0.3511750597398934	0.0648976185088585	0.3070129298189402	0.429189998470551	0.588323015683714	0.840117009367637	0.966429861392708	0.5318129577612669	33	28	14	0.8918918918918919	0.7567567567567568	0.3783783783783784	0.334027655939525	0.28722719757364057	0.1763817474381356
11276	01	trust	2	sub-11276_ses-01_task-trust_run-2	3	high_rejected_count_high_motion;high_ica_dimensionality	robustica	accepted	84	0.5884107663981284	0.0788460357398238	0.19935640208422645	0.28596462349475055	0.39517183181253435	0.5781575675750343	0.6485902250675718	0.3437755143034141	81	48	9	0.9642857142857143	0.5714285714285714	0.10714285714285714	0.5697608580051652	0.4056933472386743	0.0865638054050998
11276	01	trust	2	sub-11276_ses-01_task-trust_run-2	3	high_rejected_count_high_motion;high_ica_dimensionality	robustica	rejected	30	0.4115892336018718	0.0570568871300586	0.27456422702354205	0.3872189294515411	0.600174706844079	0.9007976162297289	0.985135424180954	0.6013968688137231	26	23	10	0.8666666666666667	0.7666666666666667	0.3333333333333333	0.39344830329849473	0.3603395276709134	0.21774937883392742
11301	01	sharedreward	2	sub-11301_ses-01_task-sharedreward_run-2	2	ordinary_control	fastica	accepted	19	0.384463557991042	0.162129365860614	0.23782085219244906	0.3361187681349293	0.4741102534987218	0.8459425371738887	0.8667701204332046	0.41802974541227256	19	13	4	1.0	0.6842105263157895	0.21052631578947367	0.384463557991042	0.2622009744774135	0.0879403027516353
11301	01	sharedreward	2	sub-11301_ses-01_task-sharedreward_run-2	2	ordinary_control	fastica	rejected	13	0.6155364420089581	0.0791347083323096	0.0954231775916436	0.237190220769504	0.8854552108598923	0.9615224615738004	0.9754949642318396	0.6786087498986583	9	6	4	0.6923076923076923	0.46153846153846156	0.3076923076923077	0.5326161535328161	0.46366461896793576	0.41141561655778636
11301	01	sharedreward	2	sub-11301_ses-01_task-sharedreward_run-2	2	ordinary_control	robustica	accepted	18	0.3723574968183655	0.1634619509118041	0.2407186523722266	0.3295897824619005	0.4672653346383821	0.7282292704050475	0.864368240251276	0.39170167666414374	18	13	4	1.0	0.7222222222222222	0.2222222222222222	0.3723574968183655	0.2628089444644205	0.0790155243257041
11301	01	sharedreward	2	sub-11301_ses-01_task-sharedreward_run-2	2	ordinary_control	robustica	rejected	13	0.6276425031816346	0.0771792932496509	0.1076676135470324	0.2673934674678494	0.8614558310405666	0.9771208590998917	0.9811236016919406	0.6841561553061344	10	7	4	0.7692307692307693	0.5384615384615384	0.3076923076923077	0.5556231090175525	0.48695460855307326	0.4213536742443659
11325	01	trust	2	sub-11325_ses-01_task-trust_run-2	1	ordinary_control	fastica	accepted	20	0.35031378173207145	0.1505027158527934	0.23852929179656285	0.30728074195137844	0.4487196832332452	0.6974419492286261	0.7121967306266792	0.3526856535424946	20	14	5	1.0	0.7	0.25	0.35031378173207145	0.24067104618602808	0.08775782594764359
11325	01	trust	2	sub-11325_ses-01_task-trust_run-2	1	ordinary_control	fastica	rejected	13	0.6496862182679285	0.1006471744702096	0.1529137342588837	0.283376552943689	0.5882806623848978	0.8848226693564268	0.926116542300638	0.5888676025237118	13	7	4	1.0	0.5384615384615384	0.3076923076923077	0.6496862182679285	0.5338782969713982	0.4307246157750298
11325	01	trust	2	sub-11325_ses-01_task-trust_run-2	1	ordinary_control	robustica	accepted	20	0.4585105733089299	0.1399369568348476	0.230520972852709	0.31921336229174374	0.5080287051916923	0.7235006305094352	0.7605907695502427	0.45187309470436177	20	13	6	1.0	0.65	0.3	0.4585105733089299	0.33431581311720926	0.21031675244351372
11325	01	trust	2	sub-11325_ses-01_task-trust_run-2	1	ordinary_control	robustica	rejected	12	0.54148942669107	0.0968809536351124	0.16041124352611202	0.3102573899297365	0.4556935913508528	0.8806137695001297	0.9204438372455188	0.5299956581145844	11	7	3	0.9166666666666666	0.5833333333333334	0.25	0.521573492635481	0.4383398762499941	0.32876267237912504
11329	01	sharedreward	1	sub-11329_ses-01_task-sharedreward_run-1	2	ordinary_control	fastica	accepted	15	0.32085370880259473	0.1748310966445554	0.2127585695331191	0.2899622247755953	0.3483055852596052	0.6069535350328458	0.6976321030254204	0.33220354483161413	15	9	2	1.0	0.6	0.13333333333333333	0.32085370880259473	0.20200371200322748	0.04594645928609016
11329	01	sharedreward	1	sub-11329_ses-01_task-sharedreward_run-1	2	ordinary_control	fastica	rejected	16	0.6791462911974053	0.111098556723743	0.15752151937018594	0.2632063310605326	0.5201774792179651	0.8508905857562914	0.8860149121931575	0.6149759755729312	16	8	5	1.0	0.5	0.3125	0.6791462911974053	0.5129216625580785	0.4611317683431056
11329	01	sharedreward	1	sub-11329_ses-01_task-sharedreward_run-1	2	ordinary_control	robustica	accepted	16	0.3385730995100632	0.1783646431077309	0.21973791660349012	0.24894315664223401	0.3608016817699984	0.6099144128143128	0.6817911754005255	0.32394456127312143	16	8	3	1.0	0.5	0.1875	0.3385730995100632	0.18877401722656417	0.05436961738560726
11329	01	sharedreward	1	sub-11329_ses-01_task-sharedreward_run-1	2	ordinary_control	robustica	rejected	13	0.6614269004899367	0.1107614091631796	0.1334764967669713	0.2438517573367946	0.5834941661921524	0.8398538231137964	0.8542185106669822	0.6320922161035436	13	6	5	1.0	0.46153846153846156	0.38461538461538464	0.6614269004899367	0.5017711727597494	0.4833953870505109
11340	01	ugr	1	sub-11340_ses-01_task-ugr_run-1	2	ordinary_control	fastica	accepted	14	0.24983560896793433	0.1864652590786801	0.2599356626472544	0.48975507265466883	0.6678210280009417	0.869873284934238	0.8864981285273518	0.5518633797375104	14	11	7	1.0	0.7857142857142857	0.5	0.24983560896793433	0.2124169221579261	0.13104749014872522
11340	01	ugr	1	sub-11340_ses-01_task-ugr_run-1	2	ordinary_control	fastica	rejected	17	0.7501643910320654	0.1903572878796945	0.3353926293359904	0.4250972003740503	0.6795074102928048	0.9082214268872858	0.947248527174822	0.7588456639301742	17	13	8	1.0	0.7647058823529411	0.47058823529411764	0.7501643910320654	0.7076435146897131	0.6139369098340441
11340	01	ugr	1	sub-11340_ses-01_task-ugr_run-1	2	ordinary_control	robustica	accepted	15	0.38988563015407957	0.1805739815441572	0.33647851245786997	0.5590814679133215	0.7155733907591542	0.9063610594728502	0.9464952127811724	0.6747256009736101	15	12	9	1.0	0.8	0.6	0.38988563015407957	0.3536509960338911	0.27871360538390905
11340	01	ugr	1	sub-11340_ses-01_task-ugr_run-1	2	ordinary_control	robustica	rejected	12	0.6101143698459205	0.2017149061101705	0.3107707281443378	0.3911640754746376	0.6327728249424867	0.9459568755208223	0.9680996004825098	0.798983685606691	12	10	4	1.0	0.8333333333333334	0.3333333333333333	0.6101143698459205	0.5903582640440873	0.47630955467450053
11410	01	socialdoors	1	sub-11410_ses-01_task-socialdoors_run-1	1	ordinary_control	fastica	accepted	14	0.15940647726492463	0.1935672137014961	0.2479766610399807	0.4056757742036835	0.5338295604418863	0.7105494725165369	0.7312727180042775	0.4289294619075387	14	9	5	1.0	0.6428571428571429	0.35714285714285715	0.15940647726492463	0.10325618223635744	0.06670956076727608
11410	01	socialdoors	1	sub-11410_ses-01_task-socialdoors_run-1	1	ordinary_control	fastica	rejected	16	0.8405935227350754	0.1428962787728777	0.5203211007315373	0.7608641415013462	0.9015165996076784	0.9825796945955814	0.9880106925339162	0.8864256418999023	16	12	12	1.0	0.75	0.75	0.8405935227350754	0.7923126859349964	0.7923126859349964
11410	01	socialdoors	1	sub-11410_ses-01_task-socialdoors_run-1	1	ordinary_control	robustica	accepted	15	0.2097040946921559	0.1830133203359385	0.2485282011538098	0.4640716879547708	0.568415127631607	0.8533534747356266	0.9012458661798748	0.5164840697051569	15	11	6	1.0	0.7333333333333333	0.4	0.2097040946921559	0.1625763540650281	0.11114334208612482
11410	01	socialdoors	1	sub-11410_ses-01_task-socialdoors_run-1	1	ordinary_control	robustica	rejected	13	0.7902959053078442	0.1263092778521977	0.213627766241642	0.736199125726239	0.8020317265225297	0.9824614870036635	0.9884154979153396	0.8865542424131726	13	9	9	1.0	0.6923076923076923	0.6923076923076923	0.7902959053078442	0.7404642956263866	0.7404642956263866
11433	01	socialdoors	1	sub-11433_ses-01_task-socialdoors_run-1	1	ordinary_control	fastica	accepted	14	0.3410936054321253	0.1120377285112739	0.17602639571382298	0.2696000455768084	0.46293049224746297	0.8804559852125757	0.8990821595678836	0.36404591041983614	14	7	4	1.0	0.5	0.2857142857142857	0.3410936054321253	0.16074938622145465	0.10210824066121012
11433	01	socialdoors	1	sub-11433_ses-01_task-socialdoors_run-1	1	ordinary_control	fastica	rejected	15	0.6589063945678747	0.1254592962566041	0.1960302454253789	0.3101407282491719	0.7683530421993269	0.8152324047780839	0.8624706015694809	0.5593898916893524	15	9	6	1.0	0.6	0.4	0.6589063945678747	0.5288701964535313	0.3831301759998568
11433	01	socialdoors	1	sub-11433_ses-01_task-socialdoors_run-1	1	ordinary_control	robustica	accepted	12	0.5088312536281439	0.1078380227629528	0.1608080205886117	0.21896821232574148	0.43517761869442856	0.8871177641893461	0.9015887456847982	0.3710929546568018	12	5	3	1.0	0.4166666666666667	0.25	0.5088312536281439	0.20061560011116028	0.13466157568283688
11433	01	socialdoors	1	sub-11433_ses-01_task-socialdoors_run-1	1	ordinary_control	robustica	rejected	13	0.4911687463718561	0.1272763973878083	0.17189995244192	0.2510817784075435	0.3344314392603986	0.6344922908472306	0.8037670320471555	0.31362307902500847	13	7	2	1.0	0.5384615384615384	0.15384615384615385	0.4911687463718561	0.28602411145093526	0.10344798402494501
11440	01	ugr	1	sub-11440_ses-01_task-ugr_run-1	1	ordinary_control	fastica	accepted	19	0.342354979355598	0.1805219622071883	0.24416622859759618	0.3252103584078801	0.42994762993425634	0.9526233970506424	0.9806481531533092	0.62154051147898	19	14	3	1.0	0.7368421052631579	0.15789473684210525	0.342354979355598	0.29819958478529335	0.15760842647501172
11440	01	ugr	1	sub-11440_ses-01_task-ugr_run-1	1	ordinary_control	fastica	rejected	14	0.6576450206444021	0.0882614704647842	0.15134516043066942	0.401871717627408	0.8769522504841667	0.9848719473744254	0.9855292698364116	0.823046840288184	13	9	7	0.9285714285714286	0.6428571428571429	0.5	0.6389378528682685	0.5706472222731449	0.5491127689254142
11440	01	ugr	1	sub-11440_ses-01_task-ugr_run-1	1	ordinary_control	robustica	accepted	17	0.3142576189852234	0.1912783079217901	0.3092639352033348	0.3554963318718745	0.5103383297003444	0.9579351965049722	0.9775376449172578	0.615791879980878	17	13	5	1.0	0.7647058823529411	0.29411764705882354	0.3142576189852234	0.2791350984140504	0.16934316249080486
11440	01	ugr	1	sub-11440_ses-01_task-ugr_run-1	1	ordinary_control	robustica	rejected	13	0.6857423810147764	0.0827516904017704	0.1314208681951774	0.3060094105914666	0.8973321683083837	0.9848112760834539	0.9868273952693418	0.7539450933331854	12	8	5	0.9230769230769231	0.6153846153846154	0.38461538461538464	0.6729808508736784	0.6049713645399177	0.48497527711439
11451	01	doors	1	sub-11451_ses-01_task-doors_run-1	4	ordinary_control	fastica	accepted	15	0.3128021158710011	0.1345272569627528	0.21888157286748744	0.4191716900307665	0.5191029025939091	0.8372472944329333	0.9197821871821572	0.433563576797453	15	10	5	1.0	0.6666666666666666	0.3333333333333333	0.3128021158710011	0.20616533165759593	0.1251663922250052
11451	01	doors	1	sub-11451_ses-01_task-doors_run-1	4	ordinary_control	fastica	rejected	15	0.6871978841289991	0.0563201111667459	0.14953929696558993	0.4148285054413894	0.5904092251690608	0.9562277361772114	0.9613018115884816	0.6569872610005282	14	10	6	0.9333333333333333	0.6666666666666666	0.4	0.6570111351046406	0.5409499515641717	0.46358665196256954
11451	01	doors	1	sub-11451_ses-01_task-doors_run-1	4	ordinary_control	robustica	accepted	15	0.3036807892477662	0.1302983431517247	0.21462290688443056	0.2919157936857053	0.4961753311464643	0.7438041096434003	0.8029233786830877	0.390168424758128	15	10	4	1.0	0.6666666666666666	0.26666666666666666	0.3036807892477662	0.19793741469883294	0.10520128071186215
11451	01	doors	1	sub-11451_ses-01_task-doors_run-1	4	ordinary_control	robustica	rejected	15	0.6963192107522339	0.0555122641547071	0.15290191237759498	0.4780293550820588	0.6351091564107398	0.9588118716192962	0.9664562193687192	0.6819934057177509	14	10	7	0.9333333333333333	0.6666666666666666	0.4666666666666667	0.6668965547019013	0.5534434650625394	0.48993685228536704
11451	01	ugr	2	sub-11451_ses-01_task-ugr_run-2	2	ordinary_control	fastica	accepted	16	0.18727349582809338	0.0953389042198489	0.1886560580682593	0.28384010516692615	0.34504886554080183	0.5924285280862718	0.6228542150073737	0.2858087855875985	15	9	2	0.9375	0.5625	0.125	0.17211620287717214	0.09207745963334359	0.02181243204204629
11451	01	ugr	2	sub-11451_ses-01_task-ugr_run-2	2	ordinary_control	fastica	rejected	16	0.8127265041719067	0.2073766352441556	0.2521982778609825	0.4388990727965224	0.7115992966295178	0.9827785373604994	0.9842412459194791	0.7971794904816019	16	12	6	1.0	0.75	0.375	0.8127265041719067	0.7190804250767547	0.6466265993650225
11451	01	ugr	2	sub-11451_ses-01_task-ugr_run-2	2	ordinary_control	robustica	accepted	15	0.21736276056714712	0.0912951680268028	0.1893599085191613	0.2933722308035463	0.41208947560694864	0.6410836551154317	0.6826803521632052	0.3674603317989247	14	10	3	0.9333333333333333	0.6666666666666666	0.2	0.20131361456265975	0.15199225483639706	0.0629733057618352
11451	01	ugr	2	sub-11451_ses-01_task-ugr_run-2	2	ordinary_control	robustica	rejected	15	0.7826372394328528	0.1983246276099204	0.2429847797205249	0.4301389760960573	0.7112704731542594	0.9755476497166101	0.976012718747323	0.797784421857534	15	10	6	1.0	0.6666666666666666	0.4	0.7826372394328528	0.675827908619529	0.6250617671284442
11518	01	socialdoors	1	sub-11518_ses-01_task-socialdoors_run-1	1	ordinary_control	fastica	accepted	17	0.28425026076190707	0.1853074287774183	0.373782473629505	0.4776604517613322	0.6742354980723951	0.9182333405321674	0.9487686153298934	0.5652776641035798	17	15	8	1.0	0.8823529411764706	0.47058823529411764	0.28425026076190707	0.24271194609138977	0.1469995899682197
11518	01	socialdoors	1	sub-11518_ses-01_task-socialdoors_run-1	1	ordinary_control	fastica	rejected	12	0.7157497392380929	0.2003017389458603	0.3398077667658558	0.5537963885327901	0.7930998986526515	0.8778108009960696	0.881078025594032	0.7618520352208689	12	10	8	1.0	0.8333333333333334	0.6666666666666666	0.7157497392380929	0.6774374775783327	0.6390790163868374
11518	01	socialdoors	1	sub-11518_ses-01_task-socialdoors_run-1	1	ordinary_control	robustica	accepted	15	0.3368172504501847	0.212833338057424	0.33822201149826103	0.4928589447452599	0.868868736268757	0.9541298556908997	0.9551021997525287	0.6372136284184431	15	13	6	1.0	0.8666666666666667	0.4	0.3368172504501847	0.2985497145138371	0.17275415993399948
11518	01	socialdoors	1	sub-11518_ses-01_task-socialdoors_run-1	1	ordinary_control	robustica	rejected	11	0.6631827495498155	0.2095648969781766	0.32615681802968444	0.5013394193049703	0.6956783885580682	0.8613536142272258	0.8855790164040073	0.7377326474097644	11	10	6	1.0	0.9090909090909091	0.5454545454545454	0.6631827495498155	0.6461040617412515	0.5761477548291847
11526	01	doors	1	sub-11526_ses-01_task-doors_run-1	1	high_rejected_count_low_motion	fastica	accepted	6	0.29406927293277807	0.2160698855797777	0.2397668192283682	0.43593576342155005	0.6340018356509947	0.652324098045346	0.6572685601616233	0.4418934376981908	6	3	3	1.0	0.5	0.5	0.29406927293277807	0.15142870779076048	0.15142870779076048
11526	01	doors	1	sub-11526_ses-01_task-doors_run-1	1	high_rejected_count_low_motion	fastica	rejected	7	0.7059307270672219	0.1540357592075143	0.29328676649411084	0.4172186547607861	0.5991722255258727	0.6775772820889115	0.6863802532195162	0.43517289458994174	7	5	3	1.0	0.7142857142857143	0.42857142857142855	0.7059307270672219	0.5976368520327213	0.20484628088473733
11526	01	doors	1	sub-11526_ses-01_task-doors_run-1	1	high_rejected_count_low_motion	robustica	accepted	5	0.36483527237213575	0.1385023264083288	0.2418181512328523	0.6107753457029369	0.6549927451199455	0.6764681280097034	0.6818369737321428	0.47465403119428295	5	3	3	1.0	0.6	0.6	0.36483527237213575	0.22641527700245767	0.22641527700245767
11526	01	doors	1	sub-11526_ses-01_task-doors_run-1	1	high_rejected_count_low_motion	robustica	rejected	3	0.6351647276278642	0.1646637523812769	0.2918514883393168	0.4190392242973567	0.4232879725016512	0.4266869710650868	0.4275367207059457	0.3949298533843419	3	2	0	1.0	0.6666666666666666	0.0	0.6351647276278642	0.5582063707915419	0.0
11526	01	ugr	1	sub-11526_ses-01_task-ugr_run-1	2	high_rejected_count_low_motion	fastica	accepted	15	0.7278113987552887	0.1540577419460972	0.3116051826019458	0.380425669577518	0.4820078792261022	0.6852720862504446	0.8296657599842471	0.39833107545068547	15	12	4	1.0	0.8	0.26666666666666666	0.7278113987552887	0.629295974110353	0.1506333239994183
11526	01	ugr	1	sub-11526_ses-01_task-ugr_run-1	2	high_rejected_count_low_motion	fastica	rejected	6	0.2721886012447115	0.1499948569284576	0.22901247569415523	0.2903451298919961	0.3193593796891025	0.4782725690005025	0.5295208479463036	0.32586641826862617	6	4	1	1.0	0.6666666666666666	0.16666666666666666	0.2721886012447115	0.20406957089917954	0.06435539919242317
11526	01	ugr	1	sub-11526_ses-01_task-ugr_run-1	2	high_rejected_count_low_motion	robustica	accepted	13	0.6122865395624255	0.1494944099054722	0.1864935131091014	0.3741992560532764	0.5304648358690749	0.7482155033076904	0.8275461688702095	0.3861236399522421	13	9	4	1.0	0.6923076923076923	0.3076923076923077	0.6122865395624255	0.4971427655787279	0.14518061442401095
11526	01	ugr	1	sub-11526_ses-01_task-ugr_run-1	2	high_rejected_count_low_motion	robustica	rejected	8	0.3877134604375743	0.1866091317352698	0.2118413527478346	0.29198984144856577	0.33064928699077073	0.4349376464948572	0.4698164709622935	0.32796785343046503	8	5	0	1.0	0.625	0.0	0.3877134604375743	0.28365740877785117	0.0
11527	01	socialdoors	1	sub-11527_ses-01_task-socialdoors_run-1	0	nss_zero_control	fastica	accepted	14	0.2389081574486796	0.1329325153177962	0.21134572783673208	0.2893661166839836	0.4750442287819596	0.7573100039178435	0.9140395659496708	0.3831515207221994	14	8	3	1.0	0.5714285714285714	0.21428571428571427	0.2389081574486796	0.13071644211230574	0.048509803219379505
11527	01	socialdoors	1	sub-11527_ses-01_task-socialdoors_run-1	0	nss_zero_control	fastica	rejected	16	0.7610918425513202	0.1261905323570836	0.2805650500943576	0.421078083508744	0.6134007163023689	0.8582956697879441	0.9086642250270082	0.6380054000619335	16	13	7	1.0	0.8125	0.4375	0.7610918425513202	0.7144521779056315	0.5324065146742881
11527	01	socialdoors	1	sub-11527_ses-01_task-socialdoors_run-1	0	nss_zero_control	robustica	accepted	14	0.3612713690571025	0.1359545149926514	0.211178471587935	0.31041390272127956	0.5509544609233623	0.7681383961784957	0.9185209065513188	0.4362101292954129	14	8	5	1.0	0.5714285714285714	0.35714285714285715	0.3612713690571025	0.23318081511577665	0.1802466555313647
11527	01	socialdoors	1	sub-11527_ses-01_task-socialdoors_run-1	0	nss_zero_control	robustica	rejected	14	0.6387286309428974	0.0789442271460979	0.2906917288146215	0.32101937600140207	0.678932558124707	0.7808109947455134	0.7831852577529086	0.5698312265556219	13	12	6	0.9285714285714286	0.8571428571428571	0.42857142857142855	0.6262267793058249	0.6051352894470395	0.4417801884923035
11527	01	trust	1	sub-11527_ses-01_task-trust_run-1	1	ordinary_control	fastica	accepted	15	0.28605182952407204	0.1310505741676801	0.18267346840081938	0.2180986166477422	0.3464500507390431	0.48627259120744	0.6200931696833243	0.24545906716933474	15	6	1	1.0	0.4	0.06666666666666667	0.28605182952407204	0.10095777982534042	0.011358386307934846
11527	01	trust	1	sub-11527_ses-01_task-trust_run-1	1	ordinary_control	fastica	rejected	20	0.713948170475928	0.1222583446331254	0.20039839821811226	0.3187710104258161	0.6046758544711819	0.8447542479168338	0.9036770479169072	0.5504645015912267	20	12	7	1.0	0.6	0.35	0.713948170475928	0.5056157004640545	0.41818167059789924
11527	01	trust	1	sub-11527_ses-01_task-trust_run-1	1	ordinary_control	robustica	accepted	14	0.2539812445714843	0.1480082107511376	0.19048509620770882	0.23644962831177335	0.34154763810608224	0.45762073410011567	0.6451296390950857	0.25302002462201234	14	6	1	1.0	0.42857142857142855	0.07142857142857142	0.2539812445714843	0.09602384952264101	0.010985929953256944
11527	01	trust	1	sub-11527_ses-01_task-trust_run-1	1	ordinary_control	robustica	rejected	21	0.7460187554285156	0.0596773576450216	0.1896081952915308	0.2581264999386604	0.5914468413725995	0.8500397514548879	0.9480963423517818	0.5654439711451313	20	12	7	0.9523809523809523	0.5714285714285714	0.3333333333333333	0.7290455377665445	0.5542943120073772	0.4385728635814497
11534	01	ugr	1	sub-11534_ses-01_task-ugr_run-1	4	ordinary_control	fastica	accepted	10	0.19787883312135596	0.1910107888040816	0.23946471262781932	0.26503904254098765	0.4175744023343553	0.7364311049601293	0.8714375667735773	0.3631914859093535	10	7	2	1.0	0.7	0.2	0.19787883312135596	0.14511862224104996	0.03805109242221398
11534	01	ugr	1	sub-11534_ses-01_task-ugr_run-1	4	ordinary_control	fastica	rejected	23	0.8021211668786441	0.1377146640387726	0.23006021671240615	0.4247374458646392	0.48698222737041863	0.9057339040765259	0.9124860350814852	0.5606066470948132	23	17	6	1.0	0.7391304347826086	0.2608695652173913	0.8021211668786441	0.695675225869142	0.400984125025783
11534	01	ugr	1	sub-11534_ses-01_task-ugr_run-1	4	ordinary_control	robustica	accepted	10	0.23305818084120233	0.1977794229246715	0.2500486147526607	0.3065399820091726	0.4769489128179669	0.7503145079990157	0.8754845868573272	0.38105652162781234	10	7	3	1.0	0.7	0.3	0.23305818084120233	0.1693816865562414	0.062110848984479564
11534	01	ugr	1	sub-11534_ses-01_task-ugr_run-1	4	ordinary_control	robustica	rejected	18	0.7669418191587979	0.1302692321313393	0.1957960206547157	0.3146977471984066	0.5459886555796352	0.912564406526922	0.9405709232629814	0.6029099156500854	18	11	6	1.0	0.6111111111111112	0.3333333333333333	0.7669418191587979	0.6294299672585426	0.48822507986399166
11560	01	doors	1	sub-11560_ses-01_task-doors_run-1	0	high_ica_dimensionality	fastica	accepted	87	0.6623014577106051	0.0910873908172305	0.23812341948211618	0.294332457613828	0.37150105822463986	0.6602857472671458	0.7666636908618805	0.32602798412722633	86	61	11	0.9885057471264368	0.7011494252873564	0.12643678160919541	0.6525756505706498	0.4671225079689124	0.07292949222045535
